1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
169	-0.432095	34.956918	0.816489	0.013107	2.2
170	-0.476656	35.630196	0.806782	0.062532	2.2
171	-0.521844	36.565425	0.793675	0.057481	2.1
172	-0.437315	35.804048	0.804313	0.012645	2.3
173	-0.415103	36.555090	0.793817	0.021971	2.4
174	-0.531595	36.207499	0.798640	0.036141	2.2
175	-0.482701	37.143946	0.785778	0.033879	2.3
176	-0.424630	36.383301	0.796194	0.039516	2.3
177	-0.457945	35.626135	0.806840	0.014896	2.2
178	-0.527981	36.562870	0.793710	0.068347	2.2
179	-0.459953	35.917417	0.802711	0.024899	2.2
180	-0.555622	36.602042	0.793170	0.032425	2.2
181	-0.569528	37.597708	0.779693	0.039971	2.1
182	-0.455578	36.843261	0.789862	0.030752	2.2
183	-0.455753	36.081982	0.800397	0.018794	2.1
184	-0.486558	35.463261	0.809167	0.064309	2.3
185	-0.436591	34.702279	0.820222	0.008870	2.3
186	-0.456503	34.022059	0.830362	0.033589	2.3
187	-0.514841	33.394050	0.839949	0.018270	2.4
188	-0.472447	32.765769	0.849764	0.010176	2.3
189	-0.434296	32.578171	0.852739	0.023658	2.3
190	-0.408673	32.030603	0.861544	0.037140	2.4
191	-0.455768	31.270501	0.874073	0.033039	2.3
192	-0.474071	30.511250	0.886956	0.042099	2.5
193	-0.496743	29.750100	0.900259	0.025061	1.9
194	-0.535472	30.521591	0.886778	0.012194	1.8
195	-0.465469	30.418570	0.888555	0.033276	1.7
196	-0.448595	30.371237	0.889374	0.040252	1.8
197	-0.460680	31.371191	0.872392	0.041458	1.7
198	-0.445636	32.347957	0.856419	0.045012	1.7
199	-0.442136	33.347494	0.840668	0.010501	2.8
200	-0.503819	32.849420	0.848444	0.044887	2.3
201	-0.518063	33.732410	0.834756	0.033585	1.8
202	-0.468838	32.991812	0.846206	0.053936	1.9
203	-0.399832	33.962698	0.831259	0.027740	1.8
204	-0.522044	34.932149	0.816851	0.032753	1.8
205	-0.459715	35.929204	0.802545	0.048189	1.7
206	-0.515106	35.168220	0.813418	0.064894	2.0
207	-0.438757	34.406845	0.824595	0.019792	1.8
208	-0.507450	35.404510	0.810010	0.034581	2.1
209	-0.476462	34.667312	0.820737	0.022183	1.6
210	-0.488759	34.867720	0.817793	0.030623	1.6
211	-0.483472	35.845288	0.803729	0.019084	1.8
212	-0.513143	35.150911	0.813668	0.042352	1.9
213	-0.458043	34.394240	0.824783	0.055917	1.8
214	-0.489938	35.394110	0.810159	0.044595	1.9
215	-0.518947	34.632733	0.821247	0.017200	1.8
216	-0.462387	34.054594	0.829871	0.028712	1.9
217	-0.492579	33.579369	0.837097	0.052149	1.9
218	-0.429542	34.179334	0.827995	0.023945	1.7
219	-0.442740	35.178868	0.813263	0.027906	1.8
220	-0.456083	35.953878	0.802197	0.038474	2.0
221	-0.436558	36.950107	0.788406	0.019139	1.6
222	-0.459892	37.944459	0.775106	0.019377	1.6
223	-0.536373	38.552289	0.767195	0.020139	1.8
224	-0.493468	39.439148	0.755938	0.032837	1.8
225	-0.442273	40.426154	0.743791	0.029625	1.9
226	-0.450052	41.035298	0.736487	0.008390	1.8
227	-0.434948	41.476164	0.731290	0.024114	2.0
228	-0.480420	41.778689	0.727766	0.031407	1.7
229	-0.413555	42.762799	0.716534	0.054694	1.8
230	-0.438494	42.001426	0.725193	0.029493	2.0
231	-0.492254	43.001393	0.713863	0.032689	2.0
232	-0.497476	42.875380	0.715271	0.045751	3.0
233	-0.444986	43.875357	0.704246	0.035760	2.7
234	-0.445156	44.805003	0.694297	0.025337	2.1
235	-0.526685	44.048267	0.702374	0.048852	1.9
236	-0.508238	45.047955	0.691743	0.035826	2.3
237	-0.472360	46.047929	0.681426	0.039111	2.2
238	-0.518192	45.287435	0.689244	0.020780	2.0
239	-0.465229	44.982246	0.692432	0.031056	1.8
240	-0.462107	45.789724	0.684061	0.012129	1.9
241	-0.458359	45.180515	0.690358	0.020539	1.7
242	-0.481943	45.159357	0.690578	0.031873	13.9
243	-0.445990	44.463379	0.697920	0.012115	3.0
244	-0.498001	45.259420	0.689535	0.021716	2.6
245	-0.455668	44.754070	0.694835	0.013791	5.6
246	-0.475425	44.697639	0.695432	0.035227	2.6
247	-0.463432	45.601791	0.685991	0.030125	2.6
248	-0.467256	44.846816	0.693856	0.041479	2.4
249	-0.437044	45.838716	0.683559	0.011683	2.1
250	-0.478417	46.054076	0.681364	0.028151	2.1
251	-0.435392	46.607063	0.675791	0.020265	2.1
252	-0.530227	47.196394	0.669951	0.025070	2.3
253	-0.442557	48.021408	0.661943	0.017346	2.0
254	-0.463274	47.498755	0.666993	0.024447	2.4
255	-0.469098	47.994845	0.662198	0.033092	2.5
256	-0.439957	48.859044	0.654006	0.023024	2.2
257	-0.524516	49.726539	0.645984	0.044114	2.4
258	-0.476590	50.724262	0.636998	0.022015	2.2
259	-0.483126	50.024442	0.643275	0.012679	2.2
260	-0.461000	50.816447	0.636180	0.033765	2.2
261	-0.465658	50.835544	0.636011	0.079133	2.4
262	-0.483179	51.835543	0.627279	0.071183	2.3
263	-0.504099	51.074166	0.633906	0.007607	2.3
264	-0.474910	51.843219	0.627213	0.022596	2.3
265	-0.484694	52.074501	0.625228	0.018022	2.5
266	-0.456248	51.718302	0.628291	0.032357	2.2
267	-0.475489	52.270725	0.623554	0.030117	2.3
268	-0.560759	51.511137	0.630086	0.018885	2.3
269	-0.474594	52.475275	0.621818	0.065960	2.2
270	-0.515599	51.828625	0.627339	0.038847	2.3
271	-0.499917	52.828477	0.618843	0.016944	2.4
272	-0.443565	53.737618	0.611315	0.038939	2.3
273	-0.431104	54.607918	0.604278	0.053436	2.3
274	-0.489172	55.595794	0.596485	0.063475	2.3
275	-0.450692	54.834417	0.602473	0.003985	2.2
276	-0.526914	54.233338	0.607287	0.030295	2.3
277	-0.505150	53.936340	0.609694	0.027874	2.3
278	-0.431734	54.928852	0.601724	0.023906	2.3
279	-0.448496	55.873341	0.594331	0.030629	2.2
280	-0.502535	56.371665	0.590503	0.042496	2.1
281	-0.535461	56.081117	0.592729	0.004219	2.3
282	-0.431323	55.672612	0.595887	0.044782	2.1
283	-0.512154	56.011384	0.593266	0.018528	2.0
284	-0.451518	56.927335	0.586293	0.027324	1.7
285	-0.509393	57.175962	0.584428	0.033236	1.8
286	-0.453992	56.415495	0.590169	0.019075	2.5
287	-0.519268	55.662853	0.595963	0.032653	2.2
288	-0.480464	56.365602	0.590550	0.029298	2.3
289	-0.434482	55.618602	0.596307	0.048845	1.6
290	-0.514410	56.351003	0.590661	0.010039	1.6
291	-0.496667	57.296143	0.583531	0.039175	1.7
292	-0.551365	58.094628	0.577640	0.023696	1.6
293	-0.470458	59.093439	0.570436	0.019915	2.9
294	-0.469055	59.755703	0.565758	0.063475	1.8
295	-0.502302	59.202150	0.569663	0.027137	1.6
296	-0.419753	58.440808	0.575123	0.024068	1.5
297	-0.458050	59.327667	0.568773	0.049707	1.9
298	-0.448414	59.021771	0.570947	0.014788	1.8
299	-0.492351	59.793156	0.565496	0.028832	1.8
300	-0.566943	60.449270	0.560941	0.017897	1.6
301	-0.503039	59.712659	0.566060	0.067690	1.9
302	-0.502809	58.951512	0.571449	0.043703	2.3
303	-0.485669	58.786549	0.572631	0.064997	1.8
304	-0.413727	58.222441	0.576708	0.031551	1.8
305	-0.519186	58.911739	0.571734	0.021534	1.7
306	-0.447938	58.219670	0.576728	0.033817	1.9
307	-0.427596	58.291758	0.576204	0.045380	1.9
308	-0.479488	59.283221	0.569088	0.036043	1.9
309	-0.501638	60.267804	0.562193	0.086362	1.8
310	-0.516645	61.267803	0.555360	0.023346	1.9
311	-0.479198	62.267803	0.548690	0.017039	1.6
312	-0.450640	63.143040	0.542983	0.027187	1.8
313	-0.471098	63.372225	0.541508	0.012144	1.6
314	-0.450110	64.132064	0.536675	0.009782	1.8
315	-0.441053	64.253243	0.535912	0.004666	1.8
316	-0.465529	64.371521	0.535169	0.033392	1.7
317	-0.441057	64.162194	0.536485	0.051805	1.6
318	-0.445253	65.161006	0.530266	0.033103	1.9
319	-0.541951	66.001771	0.525141	0.038012	1.8
320	-0.383812	67.000715	0.519180	0.053440	2.0
321	-0.455109	68.000714	0.513347	0.033445	2.1
322	-0.479298	69.000279	0.507645	0.036034	1.8
323	-0.502823	68.965694	0.507840	0.064034	1.8
324	-0.435397	69.964988	0.502262	0.008026	1.8
325	-0.491331	69.260547	0.506182	0.045097	1.8
326	-0.441504	69.599107	0.504290	0.014557	1.8
327	-0.491044	68.932596	0.508027	0.027685	1.9
328	-0.504231	69.330665	0.505789	0.014955	1.6
329	-0.433450	69.072722	0.507237	0.036480	2.0
330	-0.526016	68.340977	0.511392	0.073968	2.2
331	-0.473580	67.579771	0.515786	0.033678	1.7
332	-0.476869	66.818394	0.520258	0.023361	2.0
333	-0.488491	67.783186	0.514604	0.046566	1.7
334	-0.504291	68.782530	0.508877	0.013351	1.9
335	-0.458685	69.026857	0.507495	0.026720	1.7
336	-0.425568	68.452407	0.510755	0.035020	1.8
337	-0.447882	69.446192	0.505143	0.011873	2.2
338	-0.557030	70.212143	0.500901	0.009674	2.2
339	-0.411691	70.439496	0.499655	0.039095	2.9
340	-0.456223	69.811493	0.503111	0.046766	4.5
341	-0.463952	69.114898	0.507000	0.022064	2.2
342	-0.500093	69.206625	0.506484	0.033416	2.3
343	-0.493667	68.629902	0.509743	0.049325	2.4
344	-0.474532	67.868539	0.514110	0.033167	2.3
345	-0.480677	68.865107	0.508409	0.020235	2.2
346	-0.476173	68.434177	0.510859	0.022430	2.3
347	-0.432883	67.740566	0.514852	0.007078	2.8
348	-0.474742	68.052346	0.513049	0.018040	2.0
349	-0.431281	67.837422	0.514290	0.025649	2.1
350	-0.462341	67.123041	0.518459	0.027809	2.1
351	-0.423207	68.114471	0.512691	0.010391	2.1
352	-0.463410	68.297784	0.511639	0.031718	2.3
353	-0.472805	67.673895	0.515239	0.025765	6.5
354	-0.493533	68.670035	0.509515	0.017968	2.1
355	-0.476522	68.508367	0.510435	0.046597	2.0
356	-0.496352	67.840613	0.514272	0.037688	2.1
357	-0.498730	67.935867	0.513721	0.020226	2.2
358	-0.535115	68.741385	0.509110	0.028579	2.1
359	-0.552377	69.367402	0.505583	0.010526	2.3
360	-0.496406	69.031976	0.507467	0.011700	2.2
361	-0.438290	69.328858	0.505799	0.033710	2.3
362	-0.517076	69.414133	0.505322	0.013948	2.1
363	-0.432422	69.920842	0.502505	0.023187	2.0
364	-0.456953	70.770619	0.497852	0.041544	2.3
365	-0.494788	71.751999	0.492585	0.034814	2.1
366	-0.404190	70.994466	0.496641	0.017725	2.2
367	-0.478628	71.132787	0.495895	0.025289	2.3
368	-0.456762	71.790662	0.492380	0.033014	2.3
369	-0.441108	71.490069	0.493980	0.045810	2.5
370	-0.469646	71.816691	0.492241	0.016172	3.4
371	-0.515566	72.046431	0.491026	0.031884	2.7
372	-0.464129	72.022688	0.491151	0.024787	2.8
373	-0.428283	71.368515	0.494630	0.036566	2.2
374	-0.460281	70.611283	0.498718	0.043308	2.3
375	-0.527170	69.849937	0.502898	0.032199	2.3
376	-0.489942	69.088574	0.507148	0.030756	2.3
377	-0.475780	68.457661	0.510725	0.039561	2.1
378	-0.494608	69.450060	0.505121	0.015825	2.3
379	-0.451644	68.989334	0.507707	0.017424	2.3
380	-0.486791	68.553036	0.510181	0.021467	2.7
381	-0.496515	67.873085	0.514084	0.070148	2.8
382	-0.490179	67.112112	0.518524	0.045011	2.1
383	-0.471273	68.112112	0.512705	0.013060	2.3
384	-0.483594	67.388168	0.516904	0.028312	2.6
385	-0.461007	66.909023	0.519722	0.028499	2.7
386	-0.502619	66.244719	0.523679	0.018346	2.3
387	-0.460485	65.523712	0.528043	0.029957	2.1
388	-0.501488	65.072944	0.530808	0.046569	2.1
389	-0.542411	65.092388	0.530688	0.037696	2.1
390	-0.487119	66.005431	0.525119	0.033412	2.0
391	-0.485261	67.005197	0.519154	0.026382	2.3
392	-0.540268	66.244801	0.523678	0.034903	2.1
393	-0.461643	66.316901	0.523246	0.033980	2.0
394	-0.498002	65.561469	0.527812	0.026898	2.2
395	-0.527529	65.118420	0.530528	0.027571	2.2
396	-0.437555	66.104902	0.524520	0.026112	2.2
397	-0.520588	67.098817	0.518602	0.026623	2.4
398	-0.424450	66.536323	0.521934	0.031447	2.1
399	-0.454748	67.529755	0.516078	0.034011	2.1
400	-0.437275	66.768750	0.520552	0.008553	2.0
401	-0.454657	66.231586	0.523758	0.017698	2.1
402	-0.478874	66.151351	0.524240	0.046447	2.2
403	-0.461286	66.119510	0.524432	0.014599	2.2
404	-0.471692	65.955952	0.525418	0.034953	2.3
405	-0.418569	66.667508	0.521153	0.070141	2.2
406	-0.477312	65.906131	0.525719	0.020743	2.3
407	-0.480289	65.145183	0.530363	0.009962	2.2
408	-0.443791	65.678959	0.527097	0.042035	2.2
409	-0.494112	64.979158	0.531387	0.031495	2.2
410	-0.457728	65.965069	0.525363	0.018451	2.3
411	-0.505880	65.539703	0.527945	0.052271	2.2
412	-0.500912	66.450543	0.522446	0.016212	2.3
413	-0.425985	66.591859	0.521604	0.034155	2.1
414	-0.494603	66.165697	0.524154	0.014686	2.2
415	-0.475121	65.806750	0.526321	0.025212	2.3
416	-0.455536	65.240140	0.529779	0.026978	2.4
417	-0.510765	65.970097	0.525333	0.019795	2.4
418	-0.456989	66.030762	0.524966	0.012259	2.6
419	-0.465548	65.789350	0.526427	0.036455	3.1
420	-0.495430	65.868820	0.525945	0.008111	2.3
421	-0.457050	65.884015	0.525853	0.014193	2.5
422	-0.430519	66.021957	0.525019	0.020326	2.5
423	-0.485801	66.595146	0.521584	0.015956	5.4
424	-0.454681	65.952811	0.525437	0.013236	3.1
425	-0.465379	66.353656	0.523026	0.008665	3.0
426	-0.465266	66.660387	0.521196	0.025025	2.9
427	-0.437595	66.328685	0.523175	0.012509	2.6
428	-0.491319	66.882586	0.519878	0.046991	3.2
429	-0.516595	67.778211	0.514633	0.020567	2.7
430	-0.521843	68.515922	0.510392	0.014784	3.2
431	-0.486741	68.020015	0.513235	0.006857	2.8
432	-0.451537	68.129667	0.512604	0.041591	7.2
433	-0.438234	68.753571	0.509041	0.040569	2.3
434	-0.551420	67.992306	0.513395	0.032852	2.4
435	-0.536132	68.991971	0.507692	0.042907	2.9
436	-0.415202	69.991941	0.502113	0.021884	2.1
437	-0.482332	70.770679	0.497852	0.036078	2.4
438	-0.489897	70.555809	0.499020	0.053585	2.9
439	-0.408240	69.794434	0.503205	0.019423	2.6
440	-0.516728	70.793921	0.497726	0.022251	2.7
441	-0.480598	71.011745	0.496548	0.029568	2.4
442	-0.498674	71.688153	0.492924	0.050387	2.4
443	-0.442350	70.934722	0.496964	0.011614	2.6
444	-0.421716	70.332269	0.500242	0.020330	2.9
445	-0.484425	69.971404	0.502226	0.048959	2.6
446	-0.435811	69.214006	0.506443	0.029987	2.4
447	-0.446839	68.466917	0.510672	0.028339	2.4
448	-0.488814	69.291193	0.506010	0.028512	2.5
449	-0.415700	70.145803	0.501265	0.064863	2.7
450	-0.505004	71.142872	0.495841	0.013566	2.8
451	-0.426627	72.055201	0.490980	0.033045	2.3
452	-0.464151	71.497899	0.493938	0.017814	2.1
453	-0.452744	72.244746	0.489982	0.036353	2.3
454	-0.461083	73.195624	0.485035	0.017862	2.2
455	-0.492983	72.446128	0.488926	0.046049	2.3
456	-0.493338	72.140682	0.490529	0.032555	2.4
457	-0.528201	71.379324	0.494572	0.041913	2.3
458	-0.505622	70.628173	0.498626	0.057509	2.2
459	-0.513544	69.866796	0.502804	0.074933	3.2
460	-0.464135	69.120874	0.506966	0.020330	2.9
461	-0.454202	68.360825	0.511278	0.020888	2.3
462	-0.480053	67.822686	0.514376	0.059578	2.2
463	-0.470658	68.822580	0.508650	0.031255	2.7
464	-0.450513	68.062416	0.512991	0.017298	2.3
465	-0.464368	67.400330	0.516833	0.022662	2.1
466	-0.517983	66.787486	0.520441	0.025846	2.1
467	-0.448994	66.049607	0.524853	0.027201	2.2
468	-0.472659	65.309132	0.529356	0.027533	2.2
469	-0.499960	64.553809	0.534029	0.033870	2.3
470	-0.489564	65.533887	0.527981	0.018516	2.4
471	-0.438140	66.069636	0.524732	0.057256	2.2
472	-0.464654	66.103623	0.524527	0.028338	2.2
473	-0.420482	65.342272	0.529152	0.005481	2.1
474	-0.462034	65.580945	0.527694	0.038516	2.3
475	-0.567292	65.770619	0.526540	0.019739	2.2
476	-0.429347	66.663881	0.521175	0.037058	2.4
477	-0.464423	65.911213	0.525688	0.056974	2.2
478	-0.512180	66.911101	0.519709	0.012538	2.2
479	-0.450870	66.274483	0.523500	0.065795	2.1
480	-0.443892	67.271351	0.517588	0.030613	2.1
481	-0.471614	66.510071	0.522091	0.011291	2.5
482	-0.483091	65.831875	0.526169	0.010447	2.8
483	-0.538039	66.224240	0.523802	0.024991	2.0
484	-0.352183	66.287521	0.523422	0.016117	2.6
485	-0.463901	67.203067	0.517989	0.038646	4.6
486	-0.456682	67.472087	0.516414	0.019238	2.5
487	-0.514927	67.479633	0.516370	0.022526	9.3
488	-0.466378	67.041671	0.518939	0.036692	4.9
489	-0.477486	68.033304	0.513159	0.030574	2.4
490	-0.476265	68.880998	0.508319	0.042617	13.9
491	-0.425609	69.811051	0.503113	0.031147	2.4
492	-0.486360	69.050448	0.507363	0.017217	2.6
493	-0.473840	69.415279	0.505315	0.025556	3.8
494	-0.446901	69.907492	0.502579	0.022048	2.5
495	-0.490372	70.835217	0.497502	0.031818	2.1
496	-0.437260	71.499704	0.493928	0.045803	2.3
497	-0.445067	72.499465	0.488647	0.066393	2.3
498	-0.448924	73.499465	0.483476	0.063224	2.1
499	-0.476700	74.499465	0.478413	0.015833	3.1
500	-0.440292	75.097370	0.475437	0.015101	2.2
501	-0.472619	74.549212	0.478164	0.018280	2.1
502	-0.474967	75.126131	0.475294	0.043569	2.2
503	-0.481184	76.095116	0.470551	0.047912	2.1
504	-0.469654	77.092394	0.465767	0.057941	2.2
505	-0.473621	78.092394	0.461067	0.003573	2.2
506	-0.480552	77.612911	0.463309	0.010792	2.2
507	-0.436771	77.617029	0.463289	0.057538	2.2
508	-0.475219	78.240519	0.460379	0.036111	2.2
509	-0.471211	79.240516	0.455786	0.030799	2.5
510	-0.469183	80.238319	0.451294	0.018297	2.4
511	-0.457241	79.515135	0.454541	0.013251	2.2
512	-0.428328	79.705452	0.453682	0.008827	3.1
513	-0.489118	79.875314	0.452918	0.018485	3.5
514	-0.522573	79.764032	0.453418	0.025267	3.6
515	-0.472198	80.394545	0.450598	0.040563	2.2
516	-0.509463	81.390587	0.446215	0.046077	2.1
517	-0.461113	81.106523	0.447456	0.015575	2.2
518	-0.492662	81.914623	0.443943	0.023810	2.3
519	-0.515974	82.755213	0.440346	0.029939	2.2
520	-0.499197	81.999047	0.443579	0.022309	2.3
521	-0.466057	82.042628	0.443391	0.032173	2.2
522	-0.407125	82.973824	0.439420	0.039481	2.2
523	-0.542745	83.970564	0.435248	0.022653	2.1
524	-0.476660	83.213365	0.438410	0.041976	2.2
525	-0.462806	84.202691	0.434288	0.006305	2.4
526	-0.504122	83.773993	0.436065	0.038977	2.1
527	-0.493030	83.383739	0.437695	0.031453	2.2
528	-0.456454	84.093792	0.434738	0.035043	3.0
529	-0.455529	83.332613	0.437909	0.041524	1.9
530	-0.477043	82.571275	0.441128	0.010304	1.7
531	-0.442304	82.180799	0.442798	0.009862	1.9
532	-0.473881	82.044096	0.443385	0.044415	2.7
533	-0.482210	82.400478	0.441857	0.010964	3.7
534	-0.536076	82.326194	0.442175	0.027685	2.7
535	-0.440036	81.878493	0.444099	0.051341	20.8
536	-0.510455	81.117324	0.447409	0.018334	6.1
537	-0.446369	80.973727	0.448039	0.041596	3.1
538	-0.389224	81.520488	0.445650	0.029214	3.5
539	-0.530730	82.520003	0.441347	0.041652	2.8
540	-0.492323	83.475404	0.437311	0.035255	3.3
541	-0.451437	82.726152	0.440470	0.020985	2.6
542	-0.423700	82.644790	0.440815	0.024681	2.3
543	-0.481232	82.357943	0.442039	0.028434	2.4
544	-0.466180	81.603509	0.445289	0.013205	2.4
545	-0.413232	81.251387	0.446823	0.033307	2.2
546	-0.470915	81.224639	0.446939	0.015760	1.9
547	-0.462896	82.109079	0.443106	0.028526	2.1
548	-0.542377	81.748628	0.444660	0.019081	1.9
549	-0.519429	82.003413	0.443560	0.031325	2.1
550	-0.496180	82.828596	0.440035	0.020001	1.9
551	-0.484705	82.674737	0.440688	0.042649	2.2
552	-0.438583	83.424578	0.437524	0.025720	1.8
553	-0.444295	82.665123	0.440729	0.018268	2.2
554	-0.522375	81.954005	0.443773	0.047361	1.8
555	-0.466550	81.970121	0.443704	0.029112	1.7
556	-0.513296	82.969998	0.439437	0.039523	1.8
557	-0.514053	83.964031	0.435275	0.024122	1.8
558	-0.471572	83.402185	0.437617	0.023387	1.9
559	-0.460183	82.657265	0.440762	0.026973	1.7
560	-0.450715	81.907712	0.443973	0.047821	1.6
561	-0.453836	82.904206	0.439715	0.027080	1.7
562	-0.456548	82.647309	0.440805	0.013442	2.2
563	-0.429310	82.266473	0.442430	0.033653	2.6
564	-0.453505	81.748067	0.444663	0.022802	2.2
565	-0.470451	81.083884	0.447556	0.042167	1.9
566	-0.453072	80.325254	0.450907	0.026004	2.0
567	-0.514633	79.612912	0.454099	0.036019	2.2
568	-0.394931	79.573650	0.454276	0.014254	2.1
569	-0.456434	78.846661	0.457584	0.018637	2.3
570	-0.507531	79.283519	0.455591	0.018274	2.9
571	-0.416368	79.892391	0.452841	0.032073	3.0
572	-0.557168	79.211085	0.455920	0.023833	2.5
573	-0.424139	79.181888	0.456053	0.041973	2.2
574	-0.507357	80.179075	0.451558	0.030274	2.1
575	-0.448264	79.420632	0.454968	0.038139	3.0
576	-0.496958	80.414154	0.450511	0.046063	2.5
577	-0.544274	79.652777	0.453919	0.043954	2.1
578	-0.481711	80.652777	0.449454	0.035360	2.3
579	-0.424080	79.893258	0.452837	0.034874	2.3
580	-0.436846	79.132098	0.456279	0.046282	2.3
581	-0.442182	80.132087	0.451768	0.048160	2.0
582	-0.496516	79.371244	0.455192	0.019920	2.4
583	-0.500203	78.611279	0.458665	0.062646	2.2
584	-0.437691	78.010032	0.461450	0.029264	2.2
585	-0.500145	77.278478	0.464885	0.024633	2.2
586	-0.453800	77.657705	0.463098	0.026407	2.2
587	-0.441398	77.414187	0.464244	0.022988	2.2
588	-0.440353	78.333811	0.459946	0.024771	2.4
589	-0.491398	78.569794	0.458856	0.022336	2.1
590	-0.528522	78.727275	0.458132	0.052977	2.5
591	-0.533272	79.044415	0.456679	0.038522	2.1
592	-0.383924	78.283424	0.460180	0.011020	2.1
593	-0.460281	79.033289	0.456730	0.022396	2.3
594	-0.446258	78.439082	0.459459	0.035138	2.1
595	-0.446775	78.855067	0.457545	0.041302	2.3
596	-0.449759	79.853023	0.453018	0.049994	2.3
597	-0.502046	79.091646	0.456464	0.029264	2.4
598	-0.518608	78.337716	0.459928	0.025789	2.1
599	-0.524185	77.839204	0.462248	0.019543	2.3
600	-0.474454	77.528559	0.463705	0.045755	2.2
601	-0.565369	76.837874	0.466979	0.033453	3.5
602	-0.453256	77.759794	0.462620	0.029422	3.4
603	-0.435540	78.629762	0.458580	0.032873	2.2
604	-0.456952	79.548757	0.454389	0.050790	2.1
605	-0.486462	78.789053	0.457848	0.037394	1.7
606	-0.451505	78.027677	0.461368	0.020407	2.0
607	-0.492328	78.653355	0.458471	0.042329	1.8
608	-0.512524	79.643392	0.453961	0.033820	1.8
609	-0.470781	79.761843	0.453428	0.026608	1.8
610	-0.457768	79.004624	0.456861	0.063301	2.1
611	-0.500131	78.243253	0.460366	0.050406	1.6
612	-0.467561	79.243253	0.455774	0.026367	1.9
613	-0.551655	79.435771	0.454900	0.049999	2.0
614	-0.470585	80.435583	0.450416	0.026198	1.9
615	-0.491444	79.678970	0.453801	0.038438	2.6
616	-0.473811	80.662648	0.449410	0.015120	2.5
617	-0.475095	80.086094	0.451973	0.018618	1.7
618	-0.464042	80.289132	0.451067	0.022799	2.2
619	-0.498153	80.869050	0.448500	0.030186	1.9
620	-0.490143	81.709720	0.444829	0.047542	1.5
621	-0.484568	82.689315	0.440626	0.027712	1.8
622	-0.409432	83.676040	0.436473	0.009931	1.8
623	-0.529939	83.183574	0.438536	0.018899	1.7
624	-0.452965	83.373771	0.437737	0.014457	2.1
625	-0.431701	82.751688	0.440361	0.030814	2.3
626	-0.444678	83.438705	0.437464	0.049600	2.4
627	-0.428152	82.678135	0.440674	0.023082	2.0
628	-0.488807	83.675906	0.436473	0.015887	2.3
629	-0.534818	83.006180	0.439284	0.042524	1.9
630	-0.464799	82.946185	0.439537	0.008849	1.9
631	-0.478955	83.036607	0.439155	0.020400	1.9
632	-0.541052	82.885429	0.439794	0.028734	2.3
633	-0.493671	82.241315	0.442538	0.035471	1.6
634	-0.493784	83.204977	0.438446	0.013680	1.6
635	-0.474513	84.025084	0.435022	0.036168	1.8
636	-0.496114	84.718374	0.432169	0.015334	1.6
637	-0.468989	85.301901	0.429797	0.028342	1.8
638	-0.452337	84.785944	0.431893	0.034464	2.1
639	-0.429155	85.119687	0.430535	0.031988	1.9
640	-0.473058	84.362847	0.433627	0.006898	1.5
641	-0.455514	84.279786	0.433970	0.055111	1.7
642	-0.423236	84.612319	0.432603	0.049390	2.2
643	-0.451011	85.612319	0.428545	0.024597	1.9
644	-0.410776	86.610735	0.424569	0.024605	1.9
645	-0.450442	85.945972	0.427208	0.032802	1.9
646	-0.417691	86.877080	0.423521	0.039505	1.5
647	-0.441664	86.117533	0.426524	0.011544	1.7
648	-0.527080	85.409418	0.429363	0.038667	1.7
649	-0.480107	84.834187	0.431696	0.025459	1.8
650	-0.413105	85.833124	0.427660	0.011552	2.0
651	-0.444980	85.336577	0.429657	0.027849	1.9
652	-0.467813	84.812903	0.431783	0.028719	2.0
653	-0.460402	84.057690	0.434887	0.027418	2.5
654	-0.550798	83.298800	0.438051	0.016212	2.6
655	-0.424783	82.597390	0.441017	0.039743	2.7
656	-0.441312	83.480239	0.437291	0.043648	3.8
657	-0.444141	82.718863	0.440501	0.030652	2.4
658	-0.416781	81.960332	0.443746	0.029489	2.7
659	-0.516270	82.931539	0.439599	0.021261	2.8
660	-0.490732	83.893125	0.435569	0.020484	2.6
661	-0.429079	84.549910	0.432859	0.014195	4.2
662	-0.496222	85.186271	0.430265	0.021485	3.4
663	-0.456891	84.645150	0.432469	0.033659	2.3
664	-0.450275	84.853966	0.431616	0.026185	2.3
665	-0.464718	84.093656	0.434738	0.021000	4.0
666	-0.483110	84.314544	0.433826	0.059795	3.0
667	-0.464679	85.294734	0.429826	0.019301	2.6
668	-0.537525	86.279663	0.425880	0.061530	3.4
669	-0.457393	87.279154	0.421948	0.025986	2.5
670	-0.437840	88.276952	0.418096	0.008246	3.4
