1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
123	-0.620911	26.734806	1.887878	0.019350	2.0
124	-0.591609	26.292951	1.905516	0.020521	2.2
125	-0.547833	27.285213	1.866358	0.012925	2.1
126	-0.554023	26.850958	1.883295	0.013825	2.5
127	-0.597391	27.773625	1.847669	0.017716	2.8
128	-0.573101	27.947179	1.841117	0.018375	2.7
129	-0.564008	27.532716	1.856840	0.023897	3.0
130	-0.644006	28.055733	1.837043	0.065974	2.7
131	-0.601751	27.613255	1.853764	0.022328	2.8
132	-0.638568	28.613255	1.816400	0.029114	2.7
133	-0.634108	29.612540	1.780537	0.014412	3.6
134	-0.621902	29.175467	1.796047	0.026916	3.5
135	-0.562661	29.853546	1.772099	0.016173	2.6
136	-0.618761	29.412298	1.787609	0.033787	2.7
137	-0.654712	30.412196	1.752843	0.031927	2.8
138	-0.616034	29.976334	1.767830	0.032510	2.7
139	-0.566374	30.976334	1.733818	0.030717	2.7
140	-0.552429	31.070947	1.730667	0.004219	2.5
141	-0.586380	31.515232	1.716026	0.029948	2.7
142	-0.603765	31.623018	1.712511	0.022399	2.8
143	-0.609189	32.623018	1.680575	0.008318	3.4
144	-0.531629	32.873752	1.672753	0.021014	2.3
145	-0.617228	33.552548	1.651939	0.010224	2.3
146	-0.593173	33.590816	1.650781	0.016593	2.2
147	-0.629143	34.165089	1.633596	0.014630	2.5
148	-0.582084	33.729198	1.646607	0.021852	2.3
149	-0.600093	33.288439	1.659976	0.021733	2.4
150	-0.613088	34.288350	1.629954	0.033199	2.6
151	-0.569319	35.175695	1.604208	0.030948	2.7
152	-0.572922	36.163770	1.576479	0.037626	2.5
153	-0.589163	35.721223	1.588779	0.020170	2.6
154	-0.582293	36.721223	1.561254	0.008655	2.8
155	-0.617428	37.664449	1.536152	0.003947	2.6
156	-0.601500	37.826399	1.531923	0.019922	2.6
157	-0.615561	37.527548	1.539745	0.027310	2.7
158	-0.585850	38.527534	1.513879	0.031455	2.7
159	-0.636181	39.526813	1.488885	0.038365	2.5
160	-0.575829	40.526813	1.464687	0.021339	2.6
161	-0.623895	41.526587	1.441267	0.028118	2.8
162	-0.557705	41.090779	1.451383	0.011819	2.7
163	-0.620218	41.956607	1.431422	0.015993	2.5
164	-0.664699	42.592147	1.417117	0.008240	2.5
165	-0.633990	42.213971	1.425595	0.011005	2.8
166	-0.599957	42.557961	1.417879	0.009144	3.1
167	-0.545834	42.827251	1.411897	0.019530	2.7
168	-0.602119	43.780792	1.391114	0.005971	2.4
169	-0.574845	44.589445	1.373963	0.020267	2.7
170	-0.577001	44.440130	1.377098	0.024189	2.7
171	-0.520171	45.437810	1.356419	0.018974	3.8
172	-0.608657	46.437674	1.336308	0.029773	5.0
173	-0.622674	47.295356	1.319526	0.038362	2.7
174	-0.506881	46.855043	1.328088	0.010927	2.7
175	-0.558641	46.413171	1.336794	0.027075	2.3
176	-0.595485	47.116836	1.322984	0.036307	2.6
177	-0.651395	46.674394	1.331634	0.022790	3.1
178	-0.639154	47.674394	1.312243	0.010536	2.6
179	-0.623396	47.247252	1.320456	0.012208	2.8
180	-0.615843	47.614955	1.313380	0.029654	2.8
181	-0.635866	47.274212	1.319935	0.023874	2.3
182	-0.565423	46.831732	1.328545	0.027225	2.3
183	-0.563909	47.302430	1.319389	0.015060	2.2
184	-0.642012	48.302087	1.300358	0.015093	2.2
185	-0.586917	47.863029	1.308648	0.016534	2.3
186	-0.565617	48.444878	1.297684	0.033237	2.1
187	-0.609526	48.694779	1.293031	0.029155	2.2
188	-0.570142	49.694779	1.274740	0.009852	2.3
189	-0.590032	50.683732	1.257154	0.010700	2.3
190	-0.611452	50.320695	1.263553	0.039196	2.2
191	-0.673254	49.935089	1.270422	0.025735	2.1
192	-0.642344	49.515141	1.277988	0.047515	2.2
193	-0.590226	50.515141	1.260118	0.050943	2.3
194	-0.553289	51.515141	1.242740	0.012532	2.1
195	-0.565826	51.072595	1.250371	0.023864	2.2
196	-0.555428	50.947817	1.252540	0.021889	2.1
197	-0.521321	50.510233	1.260204	0.018726	2.2
198	-0.594084	51.506746	1.242884	0.026982	2.2
199	-0.594603	52.378442	1.228119	0.027712	2.2
200	-0.611354	53.375701	1.211652	0.032571	2.2
201	-0.643129	52.933152	1.218905	0.034744	2.0
202	-0.578301	53.933152	1.202639	0.009431	2.5
203	-0.582793	54.924942	1.186929	0.041241	2.2
204	-0.582818	54.629668	1.191563	0.026267	2.2
205	-0.587918	54.187119	1.198576	0.038427	2.2
206	-0.630350	55.187119	1.182844	0.015447	2.3
207	-0.579414	56.184948	1.167553	0.036536	2.2
208	-0.582109	57.180915	1.152679	0.031445	2.3
209	-0.520851	58.180915	1.138121	0.021547	2.2
210	-0.566358	59.180913	1.123927	0.038807	2.3
211	-0.561699	58.738402	1.130164	0.018666	2.3
212	-0.580672	59.600646	1.118074	0.024069	2.2
213	-0.611430	59.167327	1.124117	0.017481	2.2
214	-0.521438	60.166508	1.110279	0.057097	2.8
215	-0.599584	59.723959	1.116366	0.026770	2.5
216	-0.601613	59.669685	1.117117	0.023507	2.4
217	-0.593788	59.227154	1.123279	0.031467	2.4
218	-0.581751	60.227151	1.109450	0.005900	2.5
219	-0.562200	59.871436	1.114330	0.035606	2.1
220	-0.540443	60.842383	1.101110	0.011748	2.1
221	-0.642166	61.727041	1.089335	0.014145	6.2
222	-0.544474	62.661035	1.077174	0.028590	2.4
223	-0.540283	63.596034	1.065269	0.008896	2.3
224	-0.595802	63.719603	1.063715	0.013776	2.0
225	-0.626865	63.450813	1.067100	0.033633	2.6
226	-0.624777	63.037090	1.072354	0.006714	2.3
227	-0.610533	63.934736	1.061020	0.027688	2.4
228	-0.577238	63.518888	1.066241	0.031294	2.5
229	-0.547550	64.518888	1.053773	0.043090	2.4
230	-0.616649	64.088515	1.059103	0.022522	2.5
231	-0.582523	65.057052	1.047183	0.014553	2.4
232	-0.559351	64.625811	1.052457	0.023205	2.2
233	-0.639605	65.619020	1.040389	0.023296	2.5
234	-0.596877	65.177368	1.045721	0.051387	2.5
235	-0.686895	64.735000	1.051117	0.029028	2.2
236	-0.587074	65.734997	1.038998	0.039134	2.2
237	-0.571708	66.734997	1.027156	0.011037	2.3
238	-0.534615	66.696379	1.027608	0.012520	2.6
239	-0.558487	67.121651	1.022649	0.010098	2.2
240	-0.563947	66.758568	1.026880	0.032707	2.8
241	-0.567920	66.318288	1.032057	0.009990	2.1
242	-0.654864	65.878031	1.037287	0.046042	2.4
243	-0.563751	66.877291	1.025492	0.023492	2.5
244	-0.541130	66.436232	1.030665	0.017329	2.4
245	-0.608448	66.969094	1.024422	0.021701	2.2
246	-0.594886	67.885476	1.013861	0.006583	2.6
247	-0.629669	67.882601	1.013894	0.039385	2.5
248	-0.533707	67.739805	1.015525	0.015966	2.2
249	-0.518782	68.739802	1.004209	0.023699	2.4
250	-0.562329	68.320690	1.008921	0.013325	2.4
251	-0.553846	69.252303	0.998506	0.043352	2.1
252	-0.596790	70.251318	0.987575	0.012841	2.2
253	-0.538627	71.189339	0.977526	0.018420	2.6
254	-0.614651	71.827009	0.970811	0.035220	3.8
255	-0.592942	72.826982	0.960465	0.027923	3.0
256	-0.582900	73.814673	0.950459	0.022615	2.6
257	-0.615619	74.814658	0.940540	0.022096	2.3
258	-0.637033	74.372378	0.944901	0.034054	2.4
259	-0.607391	75.370960	0.935110	0.026497	2.4
260	-0.637653	76.370960	0.925507	0.016846	2.6
261	-0.580845	75.947562	0.929549	0.013623	2.2
262	-0.584798	75.677578	0.932145	0.035480	2.1
263	-0.614421	76.677298	0.922604	0.030365	2.4
264	-0.557661	77.677293	0.913255	0.032490	2.5
265	-0.624584	78.335231	0.907206	0.037698	2.2
266	-0.595242	79.335231	0.898164	0.022274	3.2
267	-0.566811	78.892682	0.902143	0.030906	2.2
268	-0.636981	79.892681	0.893201	0.005540	2.4
269	-0.616740	79.467140	0.896985	0.023614	2.3
270	-0.653987	79.616585	0.895652	0.016212	2.6
271	-0.587932	80.597697	0.887003	0.036470	2.4
272	-0.550230	81.586683	0.878452	0.030269	2.4
273	-0.643092	82.585834	0.869979	0.024757	2.2
274	-0.611069	83.584345	0.861673	0.025827	2.2
275	-0.604046	84.584335	0.853512	0.030111	2.5
276	-0.590077	84.735347	0.852293	0.020738	2.5
277	-0.589862	84.292834	0.855875	0.040417	2.4
278	-0.593432	85.292834	0.847823	0.015503	2.4
279	-0.578505	86.224806	0.840454	0.018335	2.4
280	-0.532710	85.783318	0.843929	0.019670	2.4
281	-0.569656	85.341168	0.847438	0.015645	2.2
282	-0.593297	86.335731	0.839585	0.020719	2.2
283	-0.640150	86.807401	0.835912	0.024871	2.2
284	-0.593728	87.807326	0.828230	0.023336	2.5
285	-0.643702	88.805807	0.820699	0.027096	2.1
286	-0.591281	89.745996	0.813731	0.025385	2.0
287	-0.574784	90.719659	0.806640	0.019972	2.2
288	-0.608966	90.283775	0.809799	0.025430	2.2
289	-0.603507	91.274783	0.802651	0.013827	2.2
290	-0.578733	92.273701	0.795573	0.013444	2.3
291	-0.628307	92.342119	0.795093	0.011543	2.5
292	-0.610720	93.131220	0.789595	0.020628	2.3
293	-0.607089	94.049975	0.783290	0.014396	2.5
294	-0.674684	93.909709	0.784246	0.014946	2.5
295	-0.601582	93.473494	0.787235	0.023009	2.3
296	-0.647015	93.032696	0.790278	0.043044	3.4
297	-0.617412	94.032695	0.783408	0.018630	3.2
298	-0.608320	93.590228	0.786433	0.021573	2.5
299	-0.577900	94.519641	0.780105	0.015744	2.3
300	-0.585070	94.079513	0.783089	0.019789	2.1
301	-0.557635	95.051936	0.776527	0.033552	2.3
302	-0.545963	94.609486	0.779499	0.015917	2.3
303	-0.618997	94.166952	0.782494	0.010642	2.3
304	-0.566290	94.212389	0.782186	0.015523	2.6
305	-0.618590	94.486542	0.780329	0.036049	3.4
306	-0.565234	94.044002	0.783331	0.002399	2.6
307	-0.622452	93.685106	0.785782	0.017672	3.1
308	-0.633289	94.020380	0.783492	0.031162	2.7
309	-0.629360	93.604544	0.786334	0.024898	2.9
310	-0.562711	94.604544	0.779532	0.021902	3.0
311	-0.564229	95.602986	0.772858	0.030861	2.7
312	-0.536088	95.160924	0.775799	0.043036	3.0
313	-0.628391	96.160924	0.769177	0.010016	2.6
314	-0.593367	97.135262	0.762833	0.024317	3.8
315	-0.598447	96.755382	0.765294	0.017729	2.4
316	-0.608451	97.754790	0.758854	0.031171	2.1
317	-0.613786	98.538404	0.753879	0.021750	2.1
318	-0.618811	99.532666	0.747660	0.026326	2.1
319	-0.643061	99.193002	0.749773	0.020457	2.3
320	-0.551198	98.754501	0.752519	0.007237	2.4
321	-0.633681	99.638390	0.747005	0.024400	2.5
322	-0.612296	99.717229	0.746517	0.011352	2.1
323	-0.633295	100.675316	0.740639	0.036772	2.3
324	-0.622666	101.468197	0.735844	0.010894	2.3
325	-0.628162	102.439092	0.730056	0.036505	2.3
326	-0.535299	102.004241	0.732637	0.022223	2.7
327	-0.554839	101.985646	0.732748	0.004123	2.7
328	-0.565826	101.716807	0.734353	0.018649	2.4
329	-0.589515	101.456123	0.735917	0.006176	2.5
330	-0.565820	101.143692	0.737799	0.007836	2.2
331	-0.585770	101.122980	0.737924	0.021283	2.1
332	-0.633264	101.248688	0.737165	0.009248	2.7
333	-0.599204	100.826953	0.739717	0.026299	2.4
334	-0.604865	100.395447	0.742347	0.024722	2.3
335	-0.556753	99.953165	0.745061	0.022917	3.9
336	-0.619907	99.539594	0.747617	0.027314	3.3
337	-0.631828	99.392612	0.748530	0.037852	2.4
338	-0.574241	100.392612	0.742364	0.022556	2.4
339	-0.584138	101.392608	0.736299	0.023480	2.4
340	-0.569700	102.382743	0.730390	0.025125	2.6
341	-0.635296	101.940195	0.733019	0.032071	2.4
342	-0.576238	101.500228	0.735652	0.004304	2.2
343	-0.617675	101.563162	0.735274	0.021574	2.4
344	-0.603157	101.217705	0.737352	0.008904	2.4
345	-0.646622	101.879338	0.733382	0.019740	2.8
346	-0.647032	101.461806	0.735882	0.022296	2.2
347	-0.558671	101.028664	0.738494	0.015924	2.3
348	-0.576228	100.586460	0.741180	0.014025	2.4
349	-0.564732	100.362244	0.742550	0.017439	2.4
350	-0.609417	100.196729	0.743564	0.013318	2.3
351	-0.569471	101.168009	0.737652	0.025477	3.1
352	-0.589845	100.730058	0.740306	0.023994	2.6
353	-0.597412	100.561410	0.741333	0.007252	2.6
354	-0.563285	100.134045	0.743949	0.009825	2.5
355	-0.509519	99.804186	0.745980	0.021312	2.2
356	-0.580525	99.687396	0.746702	0.015501	2.2
357	-0.615698	99.245914	0.749443	0.023027	2.4
358	-0.577149	98.845502	0.751947	0.020940	2.6
359	-0.648303	98.430881	0.754558	0.018941	2.5
360	-0.560748	99.379579	0.748611	0.016081	2.4
361	-0.608380	98.938212	0.751366	0.016497	2.2
362	-0.567055	99.298857	0.749113	0.006388	2.2
363	-0.590151	98.999621	0.750981	0.019623	2.4
364	-0.660397	98.612647	0.753411	0.058511	2.4
365	-0.586833	99.612647	0.747165	0.032783	2.3
366	-0.565035	100.612647	0.741021	0.014366	2.2
367	-0.620087	100.170183	0.743727	0.016576	2.3
368	-0.617338	99.734220	0.746412	0.020826	2.7
369	-0.604851	100.251135	0.743230	0.033117	6.7
370	-0.553613	101.251069	0.737151	0.026096	2.5
371	-0.557280	102.251064	0.731170	0.014877	2.4
372	-0.565664	103.244399	0.725324	0.021911	2.2
373	-0.562349	104.235112	0.719586	0.024148	2.5
374	-0.571880	103.792594	0.722138	0.022833	2.5
375	-0.591489	103.359754	0.724652	0.022124	3.7
376	-0.581812	102.917573	0.727237	0.029993	3.0
377	-0.632882	102.475779	0.729839	0.017838	2.3
378	-0.549051	102.146821	0.731789	0.029983	2.1
379	-0.634964	103.145342	0.725903	0.037418	2.2
380	-0.585211	102.704903	0.728488	0.030602	2.2
381	-0.579214	103.704903	0.722646	0.056878	2.3
382	-0.541803	104.704903	0.716897	0.017287	2.2
383	-0.624351	105.690557	0.711320	0.016631	2.1
384	-0.586336	105.249677	0.713804	0.036909	2.2
385	-0.655165	106.046608	0.709326	0.016876	2.1
386	-0.597206	105.604129	0.711805	0.010267	2.3
387	-0.613042	105.255412	0.713771	0.037777	2.1
388	-0.598868	104.822860	0.716225	0.025466	2.7
389	-0.537673	105.808301	0.710659	0.017954	2.3
390	-0.581157	105.365819	0.713148	0.014466	2.2
391	-0.577173	106.230127	0.708303	0.026205	2.1
392	-0.556045	105.811044	0.710644	0.030817	2.2
393	-0.650375	105.368909	0.713130	0.023137	2.1
394	-0.638539	104.926428	0.715636	0.013123	2.2
395	-0.633329	105.919366	0.710037	0.024415	2.3
396	-0.599839	105.477143	0.712520	0.040865	2.1
397	-0.621380	106.477143	0.706931	0.011306	2.2
398	-0.604885	106.044956	0.709335	0.020553	2.0
399	-0.567124	105.605533	0.711797	0.012955	2.0
400	-0.552309	105.947764	0.709879	0.008438	2.1
401	-0.591072	105.778776	0.710825	0.013199	2.2
402	-0.608975	105.672776	0.711420	0.034392	2.2
403	-0.571307	106.672555	0.705849	0.006547	2.2
404	-0.629980	106.246832	0.708210	0.031786	2.2
405	-0.666470	107.178913	0.703060	0.018130	2.2
406	-0.550615	106.736389	0.705496	0.028632	2.2
407	-0.591825	106.293844	0.707949	0.010963	2.0
408	-0.672901	105.934608	0.709952	0.013116	2.0
409	-0.589849	105.526520	0.712242	0.016742	2.4
410	-0.620484	105.090221	0.714706	0.022784	2.1
411	-0.588422	105.019777	0.715106	0.020154	2.2
412	-0.586791	104.802158	0.716343	0.028815	2.2
413	-0.647259	104.359612	0.718872	0.021010	2.2
414	-0.573324	103.917717	0.721415	0.033962	2.2
415	-0.611888	104.917704	0.715686	0.006729	2.1
416	-0.549633	105.029127	0.715053	0.025592	2.0
417	-0.663812	105.067610	0.714835	0.036918	3.9
418	-0.628999	104.625061	0.717353	0.015476	3.3
419	-0.629516	105.623405	0.711697	0.034989	2.4
420	-0.586250	105.181938	0.714187	0.009895	2.5
421	-0.600521	104.876569	0.715920	0.026811	2.5
422	-0.523197	104.446089	0.718376	0.012356	2.5
423	-0.607529	104.530287	0.717894	0.018434	2.6
424	-0.596944	104.504487	0.718042	0.011651	2.3
425	-0.600723	105.238338	0.713868	0.021674	2.4
426	-0.542794	104.798419	0.716364	0.013874	2.1
427	-0.653573	105.776279	0.710839	0.019070	2.1
428	-0.567306	106.574490	0.706391	0.021742	3.3
429	-0.566949	107.571598	0.700913	0.016931	2.3
430	-0.655143	107.592018	0.700802	0.012512	2.2
431	-0.611925	108.534347	0.695703	0.008032	2.0
432	-0.632247	108.613335	0.695279	0.015039	2.3
433	-0.589515	108.408244	0.696381	0.006951	2.2
434	-0.590711	109.166578	0.692324	0.012183	2.5
435	-0.573472	108.812128	0.694215	0.031539	2.0
436	-0.615136	108.369685	0.696589	0.021004	2.2
437	-0.506088	107.927842	0.698976	0.065999	2.4
438	-0.592235	107.485302	0.701384	0.003406	3.4
439	-0.624792	108.428910	0.696270	0.013594	3.1
440	-0.639569	108.368613	0.696595	0.043763	3.0
441	-0.593132	109.360944	0.691292	0.028182	2.2
442	-0.610763	108.918395	0.693647	0.044093	2.5
443	-0.616487	109.918395	0.688349	0.028897	2.5
444	-0.663934	109.475846	0.690683	0.040037	2.6
445	-0.596099	110.475846	0.685430	0.013984	15.3
446	-0.618819	111.475735	0.680257	0.026587	2.9
447	-0.569588	112.453924	0.675270	0.025479	2.7
448	-0.617433	112.012830	0.677510	0.010990	3.2
449	-0.624765	113.001142	0.672513	0.003160	2.8
450	-0.596480	113.206479	0.671484	0.037795	3.1
451	-0.550987	113.668957	0.669178	0.009727	5.4
452	-0.572874	114.668027	0.664250	0.021557	2.9
453	-0.524780	114.674316	0.664219	0.010651	2.8
454	-0.631198	114.766031	0.663771	0.015159	3.0
455	-0.613034	114.568711	0.664737	0.012159	2.9
456	-0.588249	115.405516	0.660659	0.010030	2.6
457	-0.505551	115.017441	0.662544	0.022660	3.7
458	-0.626695	114.687294	0.664156	0.013889	2.6
459	-0.571233	115.676165	0.659350	0.015060	3.1
460	-0.614355	115.239934	0.661462	0.012132	2.6
461	-0.607390	116.112495	0.657252	0.015065	2.4
462	-0.697571	116.935641	0.653330	0.028339	2.4
463	-0.667146	116.493245	0.655432	0.030362	2.6
464	-0.636976	117.493244	0.650700	0.014767	2.6
465	-0.553747	117.050721	0.652785	0.019926	2.4
466	-0.681346	116.615463	0.654850	0.022889	3.0
467	-0.575160	117.507986	0.650630	0.039850	2.6
468	-0.620751	117.067946	0.652704	0.031444	2.5
469	-0.554802	116.625397	0.654803	0.012511	2.6
470	-0.594576	116.185204	0.656904	0.010069	2.3
471	-0.631280	115.850997	0.658508	0.027606	2.3
472	-0.619370	116.838690	0.653790	0.015427	2.1
473	-0.601297	117.815365	0.649190	0.026979	5.5
474	-0.598250	117.654250	0.649944	0.021794	1.9
475	-0.585190	118.236650	0.647225	0.012791	2.2
476	-0.626954	118.030071	0.648187	0.031067	2.1
477	-0.555627	117.679126	0.649827	0.009512	2.0
478	-0.651877	118.671291	0.645211	0.026314	2.1
479	-0.602912	118.282654	0.647012	0.050516	2.1
480	-0.595012	117.840105	0.649074	0.034477	2.0
481	-0.639354	118.840105	0.644432	0.026458	2.3
482	-0.588115	118.397556	0.646478	0.024910	2.1
483	-0.629951	119.389327	0.641911	0.024672	2.1
484	-0.619924	118.949541	0.643928	0.020978	2.1
485	-0.590227	119.794740	0.640063	0.075394	2.0
486	-0.550251	120.794740	0.635549	0.011606	2.1
487	-0.603513	121.794736	0.631098	0.033955	2.1
488	-0.570481	121.497250	0.632416	0.022033	2.0
489	-0.587732	121.683142	0.631592	0.040265	2.0
490	-0.569884	121.240593	0.633557	0.018647	2.2
491	-0.624213	120.798047	0.635534	0.039137	2.0
492	-0.618127	121.798037	0.631084	0.026912	2.7
493	-0.593406	121.355549	0.633045	0.011738	2.9
494	-0.643246	120.919356	0.634991	0.028544	2.2
495	-0.567557	121.881834	0.630713	0.035988	2.2
496	-0.627075	122.867300	0.626393	0.032423	2.4
497	-0.610250	123.812421	0.622305	0.010902	2.1
498	-0.561397	123.370807	0.624209	0.032876	2.1
499	-0.633554	124.370117	0.619918	0.041497	2.1
500	-0.602664	125.370113	0.615682	0.020728	2.0
501	-0.562126	124.927564	0.617549	0.014727	2.2
502	-0.557804	125.908194	0.613427	0.007225	2.6
503	-0.529463	126.233088	0.612074	0.014896	2.2
504	-0.575580	125.872764	0.613575	0.019659	2.2
505	-0.570726	125.976383	0.613143	0.018336	2.1
506	-0.609789	126.900290	0.609312	0.035058	2.2
507	-0.626275	126.457742	0.611141	0.015647	2.1
508	-0.549840	127.457644	0.607025	0.011916	2.2
509	-0.622131	127.142506	0.608316	0.017172	2.3
510	-0.586701	127.842550	0.605455	0.021201	2.2
511	-0.585235	127.406188	0.607235	0.009570	2.5
512	-0.595496	127.062227	0.608646	0.017136	2.2
513	-0.562113	126.639657	0.610388	0.023670	2.3
514	-0.573155	126.199398	0.612214	0.039637	2.0
