1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
90	-0.647201	1.848096	0.332943	0.103200	1.9
91	-0.610342	2.848027	0.318983	0.106081	1.6
92	-0.586280	3.079391	0.315918	0.053611	1.5
93	-0.630721	4.078740	0.303329	0.033934	1.7
94	-0.621476	5.047322	0.292050	0.042518	1.7
95	-0.535188	4.373217	0.299809	0.130172	1.8
96	-0.579466	3.591956	0.309333	0.087323	2.5
97	-0.548484	4.591956	0.297246	0.037519	1.8
98	-0.598896	5.590832	0.286080	0.074578	1.8
99	-0.609891	6.586387	0.275756	0.063726	1.5
100	-0.587380	5.805154	0.283793	0.187103	1.7
101	-0.618308	6.805154	0.273586	0.067680	1.5
102	-0.575664	7.805154	0.264089	0.135825	2.0
103	-0.592313	8.805154	0.255228	0.110750	1.6
104	-0.645177	8.023886	0.262098	0.057731	2.1
105	-0.613481	7.242649	0.269348	0.088969	1.9
106	-0.651248	6.465082	0.276974	0.040069	1.7
107	-0.547095	5.684239	0.285079	0.104378	1.5
108	-0.649707	6.683534	0.274788	0.095662	1.7
109	-0.543326	7.683534	0.265208	0.055378	1.9
110	-0.576348	6.902269	0.272634	0.091232	1.5
111	-0.570655	6.121015	0.280488	0.024251	2.1
112	-0.590378	5.397584	0.288175	0.095060	2.0
113	-0.618603	6.195083	0.279724	0.109478	1.6
114	-0.697422	5.413815	0.287998	0.061126	1.6
115	-0.567048	6.413666	0.277493	0.042188	1.6
116	-0.566665	5.897658	0.282817	0.166046	1.6
117	-0.577855	6.890794	0.272746	0.063844	2.1
118	-0.565793	6.109539	0.280607	0.034705	1.5
119	-0.624068	6.681580	0.274808	0.085417	1.5
120	-0.568966	5.994554	0.281802	0.083618	2.0
121	-0.615615	5.213287	0.290201	0.101983	1.7
122	-0.580009	4.432026	0.299116	0.134164	2.1
123	-0.574613	5.432026	0.287799	0.019848	1.5
124	-0.608744	5.406954	0.288072	0.043675	1.6
125	-0.593116	5.402536	0.288121	0.046700	1.9
126	-0.606757	5.960950	0.282153	0.114737	1.7
127	-0.608791	5.179897	0.290571	0.056927	1.5
128	-0.595667	4.398663	0.299508	0.073100	1.7
129	-0.510115	3.660535	0.308473	0.104568	1.5
130	-0.599217	4.660527	0.296452	0.109445	1.8
131	-0.590718	3.879259	0.305761	0.126868	1.8
132	-0.591351	3.097992	0.315674	0.046350	1.7
133	-0.600290	2.318143	0.326232	0.049394	1.5
134	-0.606023	2.550598	0.323011	0.075457	1.7
135	-0.565912	1.771650	0.334061	0.032169	1.5
136	-0.627310	1.059241	0.344849	0.073543	2.2
137	-0.634051	0.847909	0.348185	0.069012	2.4
138	-0.562260	0.066652	0.361097	0.129941	3.2
139	-0.572789	0.000000	0.362244	0.097354	2.4
140	-0.572595	0.000000	0.362244	0.094807	1.6
141	-0.640749	0.000000	0.362244	0.042666	1.8
142	-0.580623	0.999525	0.345785	0.033304	17.6
143	-0.621980	0.814405	0.348720	0.167147	1.6
144	-0.606533	1.655852	0.335768	0.061039	1.4
145	-0.599808	2.655852	0.321574	0.094857	1.6
146	-0.617466	1.874782	0.332555	0.090244	1.5
147	-0.624973	1.093515	0.344314	0.114077	1.7
148	-0.648089	2.093515	0.329405	0.139807	1.7
149	-0.609578	1.312247	0.340939	0.042390	1.7
150	-0.567448	2.312245	0.326314	0.044578	1.8
151	-0.643024	3.289716	0.313182	0.102286	1.9
152	-0.618837	2.508602	0.323589	0.095726	2.0
153	-0.566751	3.508602	0.310385	0.089945	1.5
154	-0.613641	2.727334	0.320605	0.014470	1.8
155	-0.600115	2.440699	0.324526	0.028027	1.8
156	-0.603754	2.339348	0.325935	0.134327	1.5
157	-0.553377	3.086693	0.315822	0.045721	1.5
158	-0.575341	2.367964	0.325536	0.096333	1.8
159	-0.593671	1.595102	0.336671	0.079530	2.1
160	-0.609432	2.595080	0.322403	0.199898	1.5
161	-0.614929	1.813812	0.333443	0.039591	1.9
162	-0.595300	2.813811	0.319441	0.095724	1.7
163	-0.586056	2.032733	0.330274	0.035989	1.5
164	-0.604425	2.854333	0.318899	0.072231	1.8
165	-0.598211	2.388336	0.325252	0.059122	1.5
166	-0.574373	3.388169	0.311918	0.061252	1.8
167	-0.580308	4.340384	0.300197	0.065214	1.8
168	-0.558851	5.340192	0.288803	0.187466	1.4
169	-0.583929	6.340192	0.278239	0.024456	1.6
170	-0.597666	7.340140	0.268422	0.203423	1.8
171	-0.550413	6.558889	0.276031	0.065085	1.9
172	-0.615188	7.558889	0.266366	0.098664	1.7
173	-0.592040	6.777983	0.273854	0.050597	1.7
174	-0.553115	7.777965	0.264338	0.051452	1.8
175	-0.610168	7.000144	0.271681	0.097637	2.1
176	-0.579754	7.998660	0.262326	0.097570	1.7
177	-0.547213	7.217393	0.269590	0.031440	1.7
178	-0.541860	8.210416	0.260425	0.100033	1.6
179	-0.600516	7.430832	0.267566	0.050050	1.8
180	-0.600532	6.649573	0.275126	0.043091	2.1
181	-0.622761	7.600330	0.265980	0.096273	2.0
182	-0.605830	8.600096	0.256996	0.119500	1.5
183	-0.524749	9.600096	0.248598	0.013845	2.5
184	-0.573007	9.147826	0.252327	0.069361	2.3
185	-0.584510	8.567826	0.257277	0.036533	2.9
186	-0.623508	7.849259	0.263685	0.206904	2.4
187	-0.629230	8.849259	0.254851	0.192127	1.6
188	-0.599755	8.067991	0.261701	0.069220	2.6
189	-0.637003	9.067991	0.252997	0.097250	1.9
190	-0.600708	8.286725	0.259746	0.138930	1.7
191	-0.551761	7.505457	0.266865	0.064492	1.7
192	-0.572948	8.378288	0.258937	0.081389	1.9
193	-0.627601	9.185297	0.252014	0.056830	2.1
194	-0.596529	8.409413	0.258663	0.170463	1.9
195	-0.578270	9.409026	0.250160	0.102043	1.8
196	-0.644724	8.627759	0.256756	0.023823	2.2
197	-0.619428	9.279400	0.251231	0.085062	1.6
198	-0.566588	10.141063	0.244279	0.130186	1.6
199	-0.601530	11.141063	0.236679	0.095003	1.6
200	-0.607539	12.141063	0.229537	0.056329	1.5
201	-0.558105	13.141058	0.222814	0.089244	1.5
202	-0.580791	12.359797	0.228032	0.075647	1.6
203	-0.611957	13.203660	0.222406	0.059316	1.7
204	-0.598601	12.429413	0.227557	0.059637	2.2
205	-0.631030	12.008495	0.230459	0.032011	1.7
206	-0.600649	12.962037	0.223989	0.121082	1.5
207	-0.626015	13.959115	0.217600	0.160684	2.0
208	-0.643934	14.959115	0.211549	0.119505	1.7
209	-0.637387	15.959115	0.205825	0.008896	1.7
210	-0.549086	15.780053	0.206827	0.068137	2.0
211	-0.592189	15.769534	0.206886	0.023585	1.6
212	-0.584794	15.344436	0.209306	0.109889	1.8
213	-0.574867	16.228035	0.204338	0.057456	1.7
214	-0.605934	15.446768	0.208718	0.102388	1.8
215	-0.635106	16.446764	0.203145	0.070700	2.0
216	-0.598628	15.665497	0.207473	0.124082	1.7
217	-0.606891	16.665496	0.201965	0.103381	1.7
218	-0.615126	17.665496	0.196742	0.132464	1.9
219	-0.635002	16.884228	0.200799	0.131895	1.8
220	-0.576345	17.884228	0.195635	0.088473	1.7
221	-0.610933	18.884228	0.190730	0.040622	1.9
222	-0.549841	19.883174	0.186070	0.086900	2.0
223	-0.644324	19.102392	0.189692	0.073919	1.5
224	-0.543143	18.799719	0.191135	0.081158	1.7
225	-0.609642	18.018452	0.194962	0.084645	1.5
226	-0.571815	18.588610	0.192154	0.039291	1.7
227	-0.601017	17.830428	0.195906	0.038046	1.7
228	-0.600918	17.214221	0.199065	0.105569	2.0
229	-0.629289	18.206164	0.194029	0.042084	1.8
230	-0.573832	19.205966	0.189204	0.041849	1.6
231	-0.559283	20.164486	0.184798	0.034304	1.7
232	-0.570028	20.806082	0.181962	0.044703	1.7
233	-0.606138	20.076295	0.185195	0.127220	1.8
234	-0.618234	21.076286	0.180793	0.085905	1.7
235	-0.633293	22.076282	0.176596	0.059418	1.9
236	-0.630409	22.542056	0.174707	0.117506	2.5
237	-0.612429	21.760789	0.177899	0.101896	2.5
238	-0.564359	22.760789	0.173834	0.060140	3.0
239	-0.547293	21.980049	0.176992	0.237436	2.4
240	-0.595635	22.980049	0.172967	0.010674	2.0
241	-0.580741	22.224418	0.175991	0.054195	1.7
242	-0.569959	22.711629	0.174030	0.064301	2.4
243	-0.602040	23.710902	0.170140	0.059571	1.5
244	-0.604788	23.116674	0.172432	0.073883	1.6
245	-0.659674	24.099791	0.168673	0.051787	3.8
246	-0.603401	24.865525	0.165857	0.170391	1.9
247	-0.641052	25.865525	0.162318	0.068766	1.8
248	-0.572015	25.084258	0.165070	0.102330	1.7
249	-0.585819	26.084257	0.161564	0.021877	1.9
250	-0.554604	25.786183	0.162593	0.111525	1.7
251	-0.602716	26.772864	0.159235	0.067271	2.0
252	-0.618102	27.772707	0.155971	0.058428	2.1
253	-0.533914	28.118108	0.154874	0.143798	1.9
254	-0.596758	27.336840	0.157377	0.168056	1.5
255	-0.590568	28.336840	0.154187	0.065886	1.8
256	-0.552617	27.555573	0.156668	0.046158	1.8
257	-0.614634	26.777181	0.159221	0.106281	1.8
258	-0.581608	27.777156	0.155956	0.048039	1.9
259	-0.598695	26.996089	0.158494	0.035517	1.5
260	-0.637406	26.316058	0.160772	0.066155	1.7
261	-0.571051	25.637693	0.163111	0.065315	1.6
262	-0.553100	24.856467	0.165890	0.032327	1.7
263	-0.553178	25.805943	0.162525	0.123953	1.6
264	-0.541640	25.029906	0.165265	0.167894	1.5
265	-0.627025	24.248638	0.168118	0.066578	1.7
266	-0.585715	25.248638	0.164483	0.088092	1.7
267	-0.534456	24.467373	0.167309	0.054990	2.1
268	-0.562183	25.453844	0.163756	0.143227	1.7
269	-0.596426	26.453808	0.160306	0.050848	1.7
270	-0.649896	25.672556	0.162989	0.071789	2.1
271	-0.601023	24.891934	0.165761	0.063345	2.0
272	-0.644254	25.891791	0.162227	0.120395	1.9
273	-0.590891	25.110524	0.164976	0.135980	1.6
274	-0.596596	26.110524	0.161474	0.073320	1.8
275	-0.534484	27.110524	0.158117	0.035506	1.8
276	-0.574026	28.103732	0.154919	0.081896	1.7
277	-0.602936	27.338545	0.157372	0.122431	1.7
278	-0.559794	28.338545	0.154182	0.010708	2.0
279	-0.565435	29.225700	0.151459	0.043242	1.8
280	-0.575534	29.277488	0.151303	0.024414	2.0
281	-0.560573	29.022472	0.152074	0.099438	1.5
282	-0.624752	28.280201	0.154365	0.013727	1.8
283	-0.568279	27.763189	0.156001	0.054718	1.7
284	-0.596978	28.108226	0.154905	0.094306	1.9
285	-0.641108	27.327267	0.157408	0.127597	2.0
286	-0.586699	26.545999	0.159995	0.082569	1.9
287	-0.608642	25.764746	0.162668	0.124462	1.7
288	-0.610163	26.678086	0.159552	0.049585	2.2
289	-0.631172	27.554420	0.156672	0.084257	2.3
290	-0.626826	26.773255	0.159234	0.069353	2.7
291	-0.555575	27.773208	0.155969	0.081225	2.3
292	-0.585797	28.773139	0.152836	0.110707	4.5
293	-0.626878	27.991931	0.155273	0.089195	2.8
294	-0.531508	27.210663	0.157789	0.042487	1.7
295	-0.627468	26.443040	0.160342	0.060417	1.7
296	-0.627990	27.329272	0.157402	0.125914	2.2
297	-0.590170	28.329240	0.154211	0.036133	1.8
298	-0.605295	28.862619	0.152561	0.187469	3.2
299	-0.589856	29.766252	0.149846	0.039983	1.9
300	-0.598600	30.766252	0.146951	0.163619	1.5
301	-0.565906	29.984986	0.149203	0.060787	1.7
302	-0.551177	29.203718	0.151525	0.061832	1.5
303	-0.574703	28.422649	0.153920	0.032309	1.5
304	-0.557614	27.977370	0.155319	0.064437	1.5
305	-0.617977	28.240807	0.154488	0.112381	1.7
306	-0.582258	29.240807	0.151413	0.069087	2.0
307	-0.614129	30.240807	0.148458	0.062433	2.0
308	-0.607064	31.240723	0.145617	0.118710	1.6
309	-0.595210	30.459456	0.147827	0.035620	1.6
310	-0.580569	29.697340	0.150050	0.093440	1.7
311	-0.573217	30.696015	0.147151	0.079114	1.9
312	-0.605168	29.914748	0.149409	0.151109	1.8
313	-0.541455	29.133481	0.151737	0.092081	1.7
314	-0.569553	30.133481	0.148770	0.126753	1.5
315	-0.655625	31.133481	0.145916	0.088632	1.8
316	-0.640403	32.133481	0.143170	0.091538	2.0
317	-0.596040	31.352214	0.145306	0.123649	2.0
318	-0.628216	32.352214	0.142583	0.087063	1.7
319	-0.599292	33.352214	0.139960	0.081583	1.6
320	-0.568373	34.352214	0.137431	0.036195	1.8
321	-0.576359	34.991873	0.135861	0.046379	1.4
322	-0.596477	35.058432	0.135700	0.060280	1.7
323	-0.591766	34.317641	0.137517	0.130505	2.0
324	-0.612002	35.317641	0.135075	0.061198	1.7
325	-0.590517	34.536373	0.136975	0.074511	1.5
326	-0.615109	33.773913	0.138882	0.067605	1.5
327	-0.600440	34.490667	0.137088	0.132828	1.4
328	-0.601669	33.709400	0.139046	0.060660	1.6
329	-0.604495	34.709400	0.136550	0.108544	1.5
330	-0.549225	33.928184	0.138492	0.016523	1.7
331	-0.622618	34.901178	0.136081	0.039089	1.7
332	-0.644341	35.067509	0.135678	0.041222	2.0
333	-0.593299	34.350178	0.137436	0.056564	1.6
334	-0.601160	35.336907	0.135029	0.261883	1.8
335	-0.554616	34.555640	0.136928	0.060618	1.7
336	-0.588003	35.555640	0.134507	0.089654	1.5
337	-0.587469	36.520748	0.132250	0.171513	1.8
338	-0.579401	35.755485	0.134033	0.122330	1.7
339	-0.570215	36.755485	0.131712	0.126187	1.7
340	-0.575781	35.974217	0.133519	0.272785	2.3
341	-0.635141	36.974217	0.131215	0.065859	2.9
342	-0.640756	36.192952	0.133008	0.025974	3.3
343	-0.562700	36.393050	0.132544	0.046482	2.5
344	-0.659570	36.898025	0.131388	0.091202	2.1
345	-0.592240	37.839631	0.129286	0.070326	2.0
346	-0.562500	38.820510	0.127166	0.024975	1.9
347	-0.588564	38.059385	0.128804	0.061769	2.6
348	-0.663039	37.671171	0.129657	0.012803	1.8
349	-0.647004	38.256557	0.128376	0.054126	1.6
350	-0.642746	38.544656	0.127755	0.058923	1.5
351	-0.608994	39.543960	0.125646	0.035670	1.5
352	-0.632218	39.019921	0.126743	0.127644	1.7
353	-0.634982	38.238867	0.128414	0.059092	2.1
354	-0.639406	37.457599	0.130130	0.054780	1.5
355	-0.565930	37.629751	0.129748	0.043936	1.8
356	-0.549539	38.597365	0.127642	0.060228	1.8
357	-0.668965	39.075347	0.126626	0.053713	1.8
358	-0.618363	38.307124	0.128266	0.054125	1.6
359	-0.531057	37.570658	0.129879	0.054533	1.9
360	-0.596935	36.796501	0.131619	0.069221	1.8
361	-0.581710	36.028823	0.133391	0.101765	1.7
362	-0.653117	37.028822	0.131092	0.117700	1.6
363	-0.536906	36.247555	0.132881	0.176188	1.5
364	-0.509366	37.247555	0.130600	0.022553	1.5
365	-0.642955	36.541505	0.132202	0.058293	1.7
366	-0.593517	37.095181	0.130942	0.020314	1.7
367	-0.611759	37.971408	0.128997	0.043303	1.6
368	-0.537134	38.628420	0.127575	0.030995	1.7
369	-0.618611	37.991243	0.128953	0.161316	1.8
370	-0.617310	38.981817	0.126824	0.062074	1.9
371	-0.608417	39.981817	0.124744	0.026750	1.6
372	-0.618824	40.525017	0.123643	0.142137	1.8
373	-0.537935	40.117884	0.124466	0.109924	1.9
374	-0.568671	41.117884	0.122463	0.051674	2.0
375	-0.577383	42.117882	0.120522	0.074127	1.7
376	-0.633471	41.341809	0.122023	0.049990	1.8
377	-0.599639	42.292834	0.120189	0.158357	2.0
378	-0.615288	43.292834	0.118320	0.027465	1.6
379	-0.598640	44.291780	0.116510	0.177219	1.7
380	-0.648224	43.510807	0.117920	0.066276	1.7
381	-0.574954	44.510807	0.116120	0.082925	2.0
382	-0.533927	45.510806	0.114374	0.050120	1.8
383	-0.609197	44.731445	0.115730	0.052975	1.5
384	-0.645466	43.953991	0.117115	0.080244	1.6
385	-0.568377	44.953891	0.115340	0.058858	2.0
386	-0.578302	44.172643	0.116722	0.062841	1.5
387	-0.570063	43.393496	0.118135	0.045575	1.7
388	-0.582735	42.613834	0.119583	0.038559	1.5
389	-0.566748	43.458220	0.118016	0.097673	2.1
390	-0.564819	43.996428	0.117039	0.212490	1.6
391	-0.564832	44.996428	0.115266	0.127060	1.7
392	-0.562388	45.996428	0.113545	0.029123	1.5
393	-0.574209	45.240326	0.114841	0.045002	2.0
394	-0.552182	44.652933	0.115869	0.064745	2.2
395	-0.562613	45.570391	0.114272	0.077480	2.8
396	-0.611626	46.570386	0.112581	0.095349	2.5
397	-0.613145	47.570385	0.110939	0.051026	3.0
398	-0.596719	48.570374	0.109344	0.128206	2.1
399	-0.585576	49.570206	0.107795	0.052308	2.3
400	-0.576614	48.788941	0.109002	0.086639	1.8
401	-0.577748	48.009372	0.110233	0.073019	2.0
402	-0.562195	47.228119	0.111495	0.130145	1.7
403	-0.552663	48.228118	0.109885	0.056646	1.8
404	-0.617328	47.446851	0.111139	0.041196	2.6
405	-0.604291	47.601239	0.110889	0.092084	1.8
406	-0.550976	47.524296	0.111013	0.081086	2.1
407	-0.588375	46.743028	0.112294	0.111984	1.9
408	-0.656676	47.743028	0.110660	0.081314	1.8
409	-0.643398	48.743028	0.109073	0.058132	2.0
410	-0.589378	47.961821	0.110309	0.025496	1.5
411	-0.590509	48.814976	0.108961	0.060082	1.5
412	-0.604789	49.761439	0.107504	0.068849	1.6
413	-0.610542	50.751402	0.106020	0.096806	2.1
414	-0.591519	49.970674	0.107187	0.079055	1.8
415	-0.576658	50.970673	0.105697	0.067011	1.5
416	-0.656092	50.236038	0.106787	0.048448	1.5
417	-0.563279	51.162394	0.105417	0.029494	1.7
418	-0.611297	51.916107	0.104327	0.115724	1.6
419	-0.610362	52.915713	0.102916	0.051131	1.5
420	-0.599033	52.134446	0.104015	0.140614	1.7
421	-0.529507	51.353178	0.105139	0.070069	1.7
422	-0.619195	50.571911	0.106286	0.085214	2.0
423	-0.643045	51.571851	0.104822	0.160080	1.8
424	-0.640180	50.790584	0.105963	0.047418	1.6
425	-0.627863	51.790584	0.104507	0.041928	1.5
426	-0.661022	51.017848	0.105628	0.149672	1.5
427	-0.549473	52.017848	0.104182	0.088312	1.6
428	-0.606527	53.017848	0.102774	0.049956	1.7
429	-0.565706	52.311692	0.103764	0.020387	1.9
430	-0.559438	52.658597	0.103275	0.065730	2.1
431	-0.550561	53.184512	0.102543	0.025341	1.9
432	-0.551938	52.942994	0.102878	0.024433	2.4
433	-0.580608	52.674381	0.103253	0.077260	2.0
434	-0.624284	51.904215	0.104344	0.082828	1.9
435	-0.597848	51.122948	0.105474	0.121310	1.8
436	-0.585790	50.341680	0.106629	0.102896	2.1
437	-0.560798	49.566256	0.107801	0.051900	2.1
438	-0.656390	50.565961	0.106295	0.181633	1.9
439	-0.612275	51.565961	0.104830	0.077446	2.1
440	-0.584041	50.784751	0.105971	0.045648	2.6
441	-0.598751	51.757702	0.104554	0.030171	2.2
442	-0.581423	52.288074	0.103797	0.035996	2.1
443	-0.622974	51.967641	0.104253	0.116664	2.6
444	-0.640089	52.967360	0.102844	0.224914	2.1
445	-0.585542	53.967360	0.101472	0.121981	2.1
446	-0.587188	53.186093	0.102541	0.020365	1.9
447	-0.558894	52.407656	0.103628	0.132543	1.8
448	-0.549626	53.393801	0.102255	0.062753	1.6
449	-0.568216	52.612533	0.103340	0.120487	1.7
450	-0.593231	53.612517	0.101955	0.107870	2.7
451	-0.613012	54.612517	0.100607	0.038892	1.8
452	-0.642374	55.607830	0.099299	0.017528	1.8
453	-0.585063	55.520576	0.099413	0.195354	1.7
454	-0.632273	54.748837	0.100425	0.116494	1.5
455	-0.551212	55.748837	0.099117	0.116743	2.1
456	-0.593972	56.748837	0.097842	0.107417	1.9
457	-0.639497	57.748837	0.096600	0.042940	1.8
458	-0.627968	56.967581	0.097568	0.036071	1.8
459	-0.550880	56.226429	0.098504	0.067628	1.5
460	-0.562914	55.497911	0.099442	0.111893	1.7
461	-0.591792	54.716675	0.100468	0.052837	1.5
462	-0.574078	53.935410	0.101516	0.114701	1.9
463	-0.595053	54.935398	0.100179	0.068608	1.9
464	-0.627393	54.154130	0.101220	0.090448	1.7
465	-0.565587	53.372863	0.102283	0.060875	1.8
466	-0.573130	52.591622	0.103369	0.029275	1.7
467	-0.617426	52.525950	0.103462	0.017644	1.5
468	-0.588114	52.846604	0.103012	0.079420	1.7
469	-0.614155	53.728456	0.101797	0.238517	1.5
470	-0.576911	52.947189	0.102872	0.049509	1.7
471	-0.576279	53.947189	0.101500	0.057981	1.8
472	-0.576708	53.168066	0.102566	0.157040	1.8
473	-0.579755	54.168066	0.101201	0.051296	2.0
474	-0.637800	55.168062	0.099873	0.039090	2.3
475	-0.633263	56.150728	0.098601	0.045790	1.6
476	-0.578493	56.721986	0.097876	0.040781	1.6
477	-0.545192	55.956012	0.098850	0.081057	1.7
478	-0.635230	56.878543	0.097679	0.106944	1.7
479	-0.602393	56.097275	0.098669	0.066663	1.5
480	-0.542896	55.316014	0.099679	0.044947	1.8
481	-0.547937	56.190632	0.098550	0.117640	1.8
482	-0.556136	57.174338	0.097310	0.076587	2.4
483	-0.620243	56.807917	0.097768	0.133471	3.1
484	-0.578234	57.807917	0.096527	0.222152	2.5
485	-0.611717	57.026649	0.097494	0.020110	2.0
486	-0.571820	56.247891	0.098477	0.093398	1.5
487	-0.595466	55.507053	0.099430	0.033883	2.4
488	-0.581769	54.731576	0.100448	0.031977	1.8
489	-0.606822	55.426690	0.099535	0.083868	1.6
490	-0.523373	56.423637	0.098253	0.003527	1.5
491	-0.516949	56.183871	0.098558	0.043716	1.5
492	-0.636453	56.268769	0.098450	0.031496	1.8
493	-0.602143	55.552805	0.099371	0.041973	2.0
494	-0.581887	56.426818	0.098249	0.059841	1.5
495	-0.591567	55.648909	0.099246	0.030780	1.6
496	-0.611525	56.566706	0.098072	0.076145	2.7
497	-0.585714	57.559522	0.096832	0.109273	1.5
498	-0.548934	58.559522	0.095615	0.037823	1.6
499	-0.622723	57.778519	0.096563	0.042625	1.8
500	-0.594501	58.738140	0.095401	0.071951	1.5
501	-0.597976	59.309918	0.094722	0.036547	1.7
502	-0.574670	59.343247	0.094683	0.079644	1.7
503	-0.614034	60.281499	0.093590	0.080698	17.0
504	-0.575874	59.500233	0.094498	0.127098	1.5
505	-0.587282	58.718965	0.095424	0.104796	1.7
506	-0.538546	57.937697	0.096369	0.040058	1.5
507	-0.622114	57.156495	0.097332	0.080036	1.8
508	-0.604191	58.148744	0.096112	0.060818	1.5
509	-0.583130	59.142829	0.094919	0.074164	1.6
510	-0.586450	60.142697	0.093750	0.063439	1.6
511	-0.561785	59.366359	0.094655	0.032885	1.7
512	-0.591056	60.037300	0.093872	0.093891	2.1
513	-0.565810	61.021649	0.092745	0.063460	1.6
514	-0.556550	62.021649	0.091628	0.048475	1.7
