1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
52	-0.593674	0.000000	0.588889	0.044596	1.6
53	-0.590146	0.000000	0.588889	0.018293	1.5
54	-0.569793	0.000000	0.588889	0.055389	1.7
55	-0.580824	0.000000	0.588889	0.012736	2.0
56	-0.521067	0.000000	0.588889	0.077755	1.7
57	-0.551024	0.000000	0.588889	0.038875	1.5
58	-0.569367	0.000000	0.588889	0.021322	1.5
59	-0.547135	0.000000	0.588889	0.042283	1.5
60	-0.568716	0.000000	0.588889	0.058741	1.5
61	-0.562988	0.000000	0.588889	0.062007	1.7
62	-0.541526	0.000000	0.588889	0.057080	1.9
63	-0.571047	0.928950	0.563943	0.066801	2.1
64	-0.575899	0.373926	0.578587	0.061142	1.7
65	-0.512153	0.000000	0.588889	0.107503	1.8
66	-0.590429	1.000000	0.562121	0.079496	1.5
67	-0.611735	0.444976	0.576670	0.042421	1.8
68	-0.560631	0.000000	0.588889	0.029785	1.5
69	-0.537018	0.000000	0.588889	0.078573	1.7
70	-0.561762	0.000000	0.588889	0.053434	1.6
71	-0.604571	0.000000	0.588889	0.039705	1.7
72	-0.628921	0.000000	0.588889	0.055057	1.6
73	-0.546103	0.000000	0.588889	0.039683	1.7
74	-0.552695	0.000000	0.588889	0.040557	1.5
75	-0.537737	0.000000	0.588889	0.038815	1.5
76	-0.556490	0.000000	0.588889	0.063529	1.5
77	-0.573237	0.000000	0.588889	0.067032	1.7
78	-0.541479	0.000000	0.588889	0.092316	1.5
79	-0.610255	0.999982	0.562122	0.061618	1.9
80	-0.547412	1.931556	0.539286	0.063343	1.8
81	-0.601860	1.376556	0.552662	0.035757	2.1
82	-0.607017	0.821982	0.566707	0.033665	1.7
83	-0.601815	0.316604	0.580143	0.034785	1.5
84	-0.627767	0.000000	0.588889	0.082693	1.5
85	-0.526670	0.000000	0.588889	0.070508	1.5
86	-0.586587	0.569863	0.573331	0.031087	1.5
87	-0.576538	0.054351	0.587369	0.049126	1.5
88	-0.594654	0.221766	0.582735	0.055587	1.6
89	-0.586100	0.298239	0.580643	0.088648	1.7
90	-0.589001	0.000000	0.588889	0.086100	1.6
91	-0.585180	0.000000	0.588889	0.029661	1.5
92	-0.629214	0.000000	0.588889	0.111371	1.6
93	-0.539155	0.000000	0.588889	0.051829	1.5
94	-0.563964	0.999901	0.562124	0.037030	1.5
95	-0.571766	0.445428	0.576658	0.044757	1.5
96	-0.614758	0.000000	0.588889	0.041062	1.5
97	-0.594580	0.000000	0.588889	0.049684	2.0
98	-0.650664	0.000000	0.588889	0.063669	2.3
99	-0.584938	0.000000	0.588889	0.058691	2.4
100	-0.591709	0.000000	0.588889	0.042582	1.7
101	-0.623309	0.000000	0.588889	0.034069	1.9
102	-0.608320	0.000000	0.588889	0.086075	1.5
103	-0.616601	0.000000	0.588889	0.039009	1.5
104	-0.585923	0.000000	0.588889	0.045824	1.5
105	-0.626826	0.000000	0.588889	0.043796	1.9
106	-0.565666	0.000000	0.588889	0.027310	1.6
107	-0.655740	0.000000	0.588889	0.056397	2.2
108	-0.600147	0.000000	0.588889	0.033274	1.5
109	-0.648227	0.954856	0.563277	0.060559	1.5
110	-0.607642	0.401950	0.577829	0.075852	1.7
111	-0.592977	0.000000	0.588889	0.053512	1.6
112	-0.576758	0.000000	0.588889	0.057540	1.7
113	-0.582790	0.000000	0.588889	0.077571	1.8
114	-0.596243	0.000000	0.588889	0.029413	1.6
115	-0.668689	0.000000	0.588889	0.031671	1.7
116	-0.556553	0.000000	0.588889	0.048838	2.1
117	-0.612892	0.000000	0.588889	0.041586	1.5
118	-0.609020	0.000000	0.588889	0.054363	1.5
119	-0.567362	0.000000	0.588889	0.162964	1.7
120	-0.599548	0.000000	0.588889	0.099837	1.5
121	-0.663526	0.000000	0.588889	0.050186	1.6
122	-0.591202	0.000000	0.588889	0.045022	1.5
123	-0.599833	0.000000	0.588889	0.128754	1.4
124	-0.636753	0.000000	0.588889	0.072328	1.8
125	-0.603625	1.000000	0.562121	0.043994	1.5
126	-0.647561	0.445004	0.576669	0.082350	1.7
127	-0.597329	0.000000	0.588889	0.043003	1.5
128	-0.566331	0.000000	0.588889	0.108201	1.8
129	-0.633644	0.000000	0.588889	0.064258	1.8
130	-0.595092	0.732022	0.569053	0.033947	1.7
131	-0.602057	0.193882	0.583502	0.067743	1.6
132	-0.674642	0.000000	0.588889	0.069519	1.7
133	-0.645268	0.000000	0.588889	0.049282	1.7
134	-0.625805	0.000000	0.588889	0.087218	1.6
135	-0.647926	0.000000	0.588889	0.071920	1.7
136	-0.638151	0.000000	0.588889	0.054700	1.7
137	-0.702565	0.000000	0.588889	0.061997	1.8
138	-0.659585	0.000000	0.588889	0.088200	1.5
139	-0.623492	0.000000	0.588889	0.061773	1.5
140	-0.578582	1.000000	0.562121	0.077968	1.6
141	-0.690429	0.444995	0.576669	0.080941	1.7
142	-0.586701	0.151953	0.584659	0.066478	1.6
143	-0.657638	0.000000	0.588889	0.078864	1.8
144	-0.611300	0.999723	0.562128	0.036392	1.5
145	-0.675981	0.444708	0.576677	0.077624	1.5
146	-0.681640	0.000000	0.588889	0.050166	2.1
147	-0.600629	0.000000	0.588889	0.041163	1.4
148	-0.692636	0.000000	0.588889	0.160334	1.8
149	-0.653008	0.000000	0.588889	0.051250	1.5
150	-0.670073	1.000000	0.562121	0.033757	1.6
151	-0.714812	0.450794	0.576513	0.038287	1.7
152	-0.728436	0.000000	0.588889	0.064506	1.7
153	-0.642252	0.000000	0.588889	0.061847	1.5
154	-0.666805	0.000000	0.588889	0.030573	1.5
155	-0.658360	0.000000	0.588889	0.064281	2.2
156	-0.636388	0.000000	0.588889	0.070322	2.4
157	-0.663677	0.000000	0.588889	0.057695	1.9
158	-0.663041	0.000000	0.588889	0.073535	2.0
159	-0.726362	0.000000	0.588889	0.171982	1.7
160	-0.709018	0.000000	0.588889	0.045852	2.2
161	-0.692511	0.000000	0.588889	0.076340	1.7
162	-0.667460	0.000000	0.588889	0.060986	1.9
163	-0.709871	0.000000	0.588889	0.072647	1.6
164	-0.711529	0.000000	0.588889	0.035938	1.5
165	-0.605549	0.000000	0.588889	0.039071	1.5
166	-0.674206	0.000000	0.588889	0.025000	1.6
167	-0.697752	0.000000	0.588889	0.071243	1.5
168	-0.692747	0.000000	0.588889	0.068486	1.6
169	-0.696774	0.000000	0.588889	0.067799	1.6
170	-0.694710	0.995655	0.562232	0.021233	2.0
171	-0.643964	0.457617	0.576330	0.092782	1.6
172	-0.670200	1.208309	0.556849	0.038803	1.5
173	-0.703872	0.660933	0.570920	0.072684	1.5
174	-0.716279	0.107937	0.585878	0.070501	1.5
175	-0.731348	0.000000	0.588889	0.069573	1.5
176	-0.684435	0.000000	0.588889	0.089298	1.5
177	-0.672177	0.000000	0.588889	0.040821	1.8
178	-0.649538	0.000000	0.588889	0.046762	1.5
179	-0.699640	0.000000	0.588889	0.072837	1.5
180	-0.707562	0.000000	0.588889	0.036897	1.5
181	-0.632202	0.000000	0.588889	0.111212	1.7
182	-0.709957	0.841337	0.566205	0.067000	1.5
183	-0.622260	0.286313	0.580968	0.076574	1.5
184	-0.723591	1.269672	0.555314	0.070360	1.6
185	-0.718353	1.832069	0.541636	0.045540	1.7
186	-0.617678	1.278612	0.555092	0.046895	1.5
187	-0.637487	0.723732	0.569270	0.064466	1.8
188	-0.645766	1.366140	0.552919	0.035278	1.6
189	-0.645048	0.812466	0.566954	0.084740	1.5
190	-0.693811	0.363065	0.578881	0.056516	1.4
191	-0.734550	0.000000	0.588889	0.074668	1.5
192	-0.715955	0.141675	0.584943	0.105558	1.5
193	-0.688032	0.000000	0.588889	0.046451	1.7
194	-0.760641	0.000000	0.588889	0.077508	1.5
195	-0.718116	0.000000	0.588889	0.041284	1.5
196	-0.750259	0.000000	0.588889	0.073935	1.7
197	-0.674745	0.000000	0.588889	0.084061	1.5
198	-0.724630	0.000000	0.588889	0.026244	1.9
199	-0.759774	0.000000	0.588889	0.090331	1.6
200	-0.623014	0.000000	0.588889	0.045733	1.5
201	-0.730721	0.000000	0.588889	0.059598	1.5
202	-0.723069	0.000000	0.588889	0.038155	1.5
203	-0.767077	0.945803	0.563510	0.055641	1.7
204	-0.717016	1.626310	0.546561	0.090351	1.6
205	-0.777877	2.626292	0.523428	0.039962	1.9
206	-0.630882	2.071268	0.536020	0.055874	1.5
207	-0.680924	1.516302	0.549232	0.119667	1.7
208	-0.711605	0.961278	0.563112	0.026181	1.5
209	-0.698742	0.409664	0.577621	0.034428	1.5
210	-0.735543	0.000000	0.588889	0.087400	1.5
211	-0.726972	0.155281	0.584567	0.049188	1.5
212	-0.716272	0.000000	0.588889	0.032968	1.6
213	-0.663907	0.080722	0.586634	0.061832	1.9
214	-0.742510	0.000000	0.588889	0.074081	3.3
215	-0.756713	0.000000	0.588889	0.122575	2.8
216	-0.732700	0.000000	0.588889	0.020783	1.6
217	-0.749691	0.994319	0.562267	0.077271	1.5
218	-0.740268	0.441488	0.576764	0.096089	1.7
219	-0.755317	0.000000	0.588889	0.036571	1.7
220	-0.754342	0.000000	0.588889	0.072439	3.3
221	-0.803066	0.000000	0.588889	0.042432	2.0
222	-0.768494	0.000000	0.588889	0.084844	1.5
223	-0.755190	0.000000	0.588889	0.054066	1.4
224	-0.736025	0.000000	0.588889	0.055493	1.5
225	-0.744723	0.999830	0.562126	0.028334	1.5
226	-0.735641	0.448279	0.576581	0.043287	1.5
227	-0.714476	0.000000	0.588889	0.052342	1.5
228	-0.783901	0.999782	0.562127	0.020322	1.9
229	-0.721242	1.892754	0.540200	0.018120	1.7
230	-0.730656	2.344328	0.529751	0.049788	1.8
231	-0.714164	1.845520	0.541317	0.059882	1.5
232	-0.689972	1.290649	0.554792	0.049124	1.5
233	-0.735012	1.640800	0.546212	0.040990	1.5
234	-0.761567	1.097599	0.559639	0.042911	1.6
235	-0.689520	1.389286	0.552348	0.052820	1.6
236	-0.737124	0.834287	0.566388	0.023658	1.7
237	-0.818559	0.941051	0.563632	0.087410	1.5
238	-0.652377	1.448843	0.550882	0.043350	1.5
239	-0.722236	0.893820	0.564848	0.083385	1.8
240	-0.761063	0.338796	0.579539	0.060385	1.5
241	-0.766935	1.338796	0.553596	0.147849	1.5
242	-0.717276	2.338796	0.529876	0.038826	1.5
243	-0.746257	3.338796	0.508105	0.069561	1.5
244	-0.739915	2.783853	0.519961	0.029523	1.5
245	-0.820206	2.229264	0.532375	0.076498	2.0
246	-0.739291	1.674382	0.545403	0.039017	1.5
247	-0.751535	2.674182	0.522369	0.052938	1.4
248	-0.705954	2.119774	0.534896	0.056472	1.8
249	-0.745628	1.564773	0.548052	0.123467	1.6
250	-0.772081	2.564773	0.524795	0.053447	1.5
251	-0.720078	3.564773	0.503431	0.037280	1.7
252	-0.670612	3.025190	0.514738	0.050454	1.6
253	-0.760267	4.021301	0.494246	0.012763	1.5
254	-0.721713	4.865853	0.478108	0.020427	1.7
255	-0.714053	5.057446	0.474593	0.114302	1.7
256	-0.774808	6.044901	0.457264	0.109039	1.7
257	-0.695669	5.489877	0.466845	0.033360	1.8
258	-0.736043	6.489876	0.449863	0.071921	1.6
259	-0.807322	6.266995	0.453540	0.039270	1.6
260	-0.691459	7.266792	0.437498	0.036285	1.6
261	-0.717952	6.730372	0.445961	0.049742	1.6
262	-0.780041	6.176621	0.455048	0.046871	1.6
263	-0.736257	7.176455	0.438901	0.111304	1.5
264	-0.756069	8.176455	0.423858	0.016635	1.8
265	-0.714521	9.103665	0.410803	0.033300	1.5
266	-0.735915	9.045880	0.411593	0.017908	1.9
267	-0.728389	8.734720	0.415900	0.033594	1.7
268	-0.736515	8.266665	0.422551	0.046025	1.5
269	-0.722430	7.807625	0.429285	0.067127	1.5
270	-0.700478	7.825416	0.429020	0.021237	2.3
271	-0.784558	8.629939	0.417371	0.014847	2.5
272	-0.755368	9.061044	0.411385	0.026136	2.8
273	-0.770287	8.723605	0.416056	0.023101	1.6
274	-0.658415	8.264442	0.422583	0.053901	2.3
275	-0.757722	7.761007	0.429980	0.052890	1.6
276	-0.754963	7.205986	0.438441	0.075009	1.5
277	-0.744495	8.194643	0.423594	0.003327	1.6
278	-0.754223	8.625626	0.417432	0.035695	1.5
279	-0.742362	8.614827	0.417584	0.069568	1.6
280	-0.731373	9.614637	0.403946	0.018764	1.9
281	-0.702869	10.533977	0.392170	0.069952	1.8
282	-0.767037	11.447988	0.381123	0.022045	2.3
283	-0.754368	10.896673	0.387710	0.060973	1.8
284	-0.694106	10.420131	0.393591	0.087500	1.6
285	-0.746778	11.420131	0.381450	0.029418	1.8
286	-0.703698	10.865128	0.388094	0.051329	1.6
287	-0.669780	10.311285	0.394959	0.049923	1.6
288	-0.745015	9.756286	0.402086	0.046041	1.5
289	-0.729126	10.753534	0.389458	0.116794	1.7
290	-0.781935	10.198511	0.396387	0.022644	1.6
291	-0.761477	9.643544	0.403565	0.053051	1.9
292	-0.764865	9.093415	0.410943	0.023253	1.6
293	-0.720072	9.516246	0.405249	0.067365	1.5
294	-0.705036	8.975288	0.412562	0.046970	1.5
295	-0.747795	8.420268	0.420345	0.063041	1.5
296	-0.741608	9.420249	0.406528	0.043802	1.5
297	-0.683205	8.865287	0.414082	0.049699	1.6
298	-0.753451	9.865139	0.400668	0.058816	1.5
299	-0.710131	10.865107	0.388094	0.022991	1.5
300	-0.710370	10.855384	0.388213	0.228820	1.9
301	-0.716562	11.854988	0.376402	0.015756	1.5
302	-0.717600	11.310693	0.382742	0.081882	1.9
303	-0.727531	10.812417	0.388737	0.088403	1.5
304	-0.745190	11.812417	0.376890	0.072855	1.5
305	-0.727627	11.257394	0.383375	0.078540	1.8
306	-0.755719	10.702370	0.390087	0.030268	1.6
307	-0.774925	11.702223	0.378160	0.057950	1.5
308	-0.761718	12.673300	0.367254	0.035292	1.5
309	-0.743808	13.672605	0.356670	0.021257	1.5
310	-0.732137	14.180597	0.351520	0.048196	1.5
311	-0.697925	15.141529	0.342173	0.027093	1.5
312	-0.857876	15.171656	0.341888	0.026778	1.5
313	-0.731886	15.245110	0.341196	0.030458	1.8
314	-0.782383	14.892275	0.344550	0.027499	1.5
315	-0.691756	15.836540	0.335717	0.015269	1.6
316	-0.745556	15.554573	0.338307	0.019087	1.5
317	-0.718291	15.922487	0.334936	0.135467	1.8
318	-0.698136	16.922368	0.326105	0.026104	1.9
319	-0.796741	16.367351	0.330949	0.038695	1.9
320	-0.718885	15.842478	0.335663	0.071151	1.5
321	-0.773864	15.287458	0.340797	0.068339	1.5
322	-0.723776	16.287457	0.331658	0.023005	1.5
323	-0.759781	16.681917	0.328186	0.159249	1.7
324	-0.780700	16.135720	0.333013	0.035526	1.5
325	-0.744981	17.135720	0.324280	0.006147	1.5
326	-0.730894	16.945440	0.325907	0.023420	1.6
327	-0.741287	16.987698	0.325544	0.052801	2.0
328	-0.717264	16.504178	0.329741	0.069422	2.4
329	-0.738168	17.458631	0.321558	0.016801	2.2
330	-0.700353	18.410212	0.313794	0.055156	1.6
331	-0.727674	19.126605	0.308191	0.020667	1.5
332	-0.800354	20.088067	0.300980	0.117593	1.5
333	-0.660146	19.533056	0.305101	0.050248	1.7
334	-0.701893	20.533056	0.297755	0.027710	1.6
335	-0.743476	21.527937	0.290789	0.041657	2.0
336	-0.686345	20.992276	0.294499	0.099046	1.9
337	-0.747237	20.437253	0.298443	0.039091	1.5
338	-0.696961	19.884556	0.302478	0.041449	1.5
339	-0.760833	20.546349	0.297660	0.087972	1.5
340	-0.747270	21.546051	0.290666	0.031093	1.7
341	-0.790305	22.546042	0.283991	0.021623	1.6
342	-0.749427	22.799569	0.282347	0.026679	1.7
343	-0.811846	23.405470	0.278494	0.058503	1.5
344	-0.724131	24.390604	0.272450	0.045110	2.0
345	-0.734758	23.835587	0.275823	0.015155	1.5
346	-0.757805	24.457068	0.272052	0.072124	1.6
347	-0.704252	25.389372	0.266584	0.008575	1.6
348	-0.717257	24.959636	0.269077	0.108555	1.8
349	-0.784424	25.862816	0.263891	0.065305	1.7
350	-0.739600	26.862816	0.258377	0.033416	1.5
351	-0.686615	26.307841	0.261408	0.054149	1.5
352	-0.798878	27.298181	0.256048	0.117160	1.6
353	-0.753590	26.743158	0.259025	0.033539	1.7
354	-0.745822	26.188134	0.262072	0.034951	1.5
355	-0.789583	25.648838	0.265101	0.086499	1.5
356	-0.746443	25.093816	0.268293	0.051560	1.5
357	-0.681236	24.538792	0.271563	0.116440	1.5
358	-0.748618	25.538792	0.265728	0.069863	1.5
359	-0.708701	25.191704	0.267725	0.068643	1.6
360	-0.782657	24.636682	0.270981	0.031444	1.8
361	-0.715869	24.081809	0.274316	0.059836	1.6
362	-0.773695	25.079903	0.268374	0.097542	1.7
363	-0.753959	26.079903	0.262674	0.113425	1.7
364	-0.775434	27.079903	0.257211	0.140954	1.5
365	-0.721143	28.079903	0.251970	0.079127	1.5
366	-0.766842	29.079903	0.246939	0.053083	1.7
367	-0.700505	28.524879	0.249706	0.025771	1.5
368	-0.795000	29.507682	0.244847	0.034598	1.7
369	-0.738387	29.661522	0.244104	0.019042	1.9
370	-0.821994	29.160772	0.246541	0.090784	1.7
371	-0.718685	29.799237	0.243442	0.162222	2.0
372	-0.723452	29.244214	0.246131	0.063441	1.6
373	-0.724339	28.689190	0.248880	0.047349	1.6
374	-0.746671	29.689083	0.243971	0.017488	1.4
375	-0.753249	29.176636	0.246463	0.092940	1.5
376	-0.729268	28.636484	0.249145	0.006625	1.5
377	-0.690113	28.562456	0.249517	0.026385	1.9
378	-0.740402	28.354709	0.250567	0.083185	1.5
379	-0.788180	28.737891	0.248637	0.019612	1.9
380	-0.727199	29.711514	0.243863	0.021520	1.9
381	-0.777979	29.813521	0.243374	0.118695	1.5
382	-0.757946	29.555968	0.244613	0.021582	1.5
383	-0.718239	30.538423	0.239950	0.064792	1.7
384	-0.736597	30.009820	0.242437	0.145591	1.5
385	-0.779239	31.009820	0.237776	0.027504	2.0
386	-0.790106	30.454796	0.240340	0.116768	2.2
387	-0.723563	31.454795	0.235759	0.081796	2.7
388	-0.719172	32.454795	0.231348	0.027646	2.9
389	-0.736468	33.394774	0.227350	0.032984	1.6
390	-0.747950	34.218539	0.223959	0.076541	1.5
391	-0.703738	35.102031	0.220432	0.016609	1.5
392	-0.704391	35.122027	0.220353	0.092775	1.6
393	-0.698831	35.956490	0.217125	0.072853	1.5
394	-0.717165	35.401466	0.219261	0.136993	1.5
395	-0.706211	36.401466	0.215442	0.198588	1.8
396	-0.737845	37.401466	0.211753	0.021017	1.9
397	-0.711033	38.401463	0.208188	0.033714	2.3
398	-0.697195	39.113380	0.205722	0.037614	1.5
399	-0.748896	39.988629	0.202770	0.119035	1.5
400	-0.645386	40.984153	0.199513	0.088535	1.5
401	-0.758153	41.984153	0.196346	0.113873	1.5
402	-0.741360	41.429130	0.198091	0.042530	1.5
403	-0.739312	42.429130	0.194968	0.064669	1.5
404	-0.783145	41.874109	0.196689	0.049013	1.5
405	-0.776648	42.874082	0.193610	0.044629	1.7
406	-0.755370	42.319172	0.195307	0.010632	1.5
407	-0.716956	41.913590	0.196566	0.030208	1.5
408	-0.716130	41.757735	0.197054	0.046545	1.5
409	-0.733675	41.220703	0.198755	0.050534	1.5
410	-0.760278	41.979785	0.196359	0.013037	1.5
411	-0.752887	41.507688	0.197842	0.144878	1.5
412	-0.723921	40.955623	0.199605	0.116046	1.5
413	-0.813610	41.955623	0.196435	0.045098	1.6
414	-0.804959	42.955623	0.193363	0.062005	1.5
415	-0.698702	42.578005	0.194512	0.023205	1.7
416	-0.678001	42.027057	0.196212	0.016628	1.6
417	-0.707819	41.967896	0.196396	0.056496	1.8
418	-0.794129	41.663601	0.197350	0.070949	1.7
419	-0.762520	41.108577	0.199114	0.038624	1.5
420	-0.716743	40.553601	0.200909	0.153665	1.5
421	-0.713060	39.998577	0.202737	0.172380	1.4
422	-0.717657	39.443554	0.204599	0.122550	1.6
423	-0.795762	38.888530	0.206495	0.038890	1.5
424	-0.737837	38.333508	0.208426	0.116341	1.6
425	-0.742729	39.316320	0.205030	0.117430	1.8
426	-0.757654	38.761296	0.206934	0.087208	1.7
427	-0.723636	39.761296	0.203529	0.087053	1.7
428	-0.795122	40.761296	0.200233	0.068263	1.5
429	-0.754647	41.761296	0.197043	0.042659	1.5
430	-0.762905	41.223677	0.198745	0.044861	1.5
431	-0.744688	40.893328	0.199806	0.101063	1.5
432	-0.766062	40.338305	0.201614	0.135055	1.6
433	-0.741090	39.783281	0.203455	0.018390	1.4
434	-0.784951	40.782996	0.200163	0.034460	1.8
435	-0.707071	40.375855	0.201491	0.075247	1.6
436	-0.759122	41.374736	0.198264	0.047660	2.0
437	-0.722931	42.374123	0.195138	0.015407	1.9
438	-0.756113	42.961797	0.193345	0.091825	1.5
439	-0.761550	43.955526	0.190387	0.028963	1.5
440	-0.742137	43.400596	0.192027	0.068240	1.7
441	-0.754998	42.851586	0.193678	0.044371	1.6
442	-0.726363	43.850972	0.190694	0.080364	1.7
443	-0.691354	43.295949	0.192340	0.094202	2.0
444	-0.753044	44.295949	0.189394	0.035746	2.3
445	-0.753849	45.295947	0.186537	0.140700	2.7
446	-0.788749	44.740924	0.188112	0.020235	2.3
447	-0.790716	44.427053	0.189015	0.051759	2.5
448	-0.729900	44.840179	0.187829	0.075384	1.9
449	-0.703854	45.840179	0.185019	0.066606	2.3
450	-0.706465	46.840179	0.182291	0.067836	1.9
451	-0.726023	47.840179	0.179643	0.018572	1.5
452	-0.776570	47.288833	0.181094	0.046500	1.7
453	-0.717293	47.967213	0.179312	0.074246	1.5
454	-0.769074	48.967075	0.176750	0.040531	1.7
455	-0.796871	49.894413	0.174438	0.050985	1.5
456	-0.783438	49.341259	0.175810	0.031736	1.7
457	-0.804837	50.268771	0.173522	0.021354	1.8
458	-0.729369	49.810163	0.174645	0.075422	1.6
459	-0.676551	49.503770	0.175404	0.018727	1.7
460	-0.794029	48.992683	0.176685	0.059794	1.5
461	-0.771718	49.517644	0.175370	0.051970	1.5
462	-0.756886	48.962621	0.176761	0.034724	1.5
463	-0.788836	49.959270	0.174278	0.111431	1.5
464	-0.757359	50.959269	0.171857	0.070627	1.5
465	-0.780220	51.959269	0.169501	0.025153	1.5
466	-0.744342	52.715345	0.167762	0.029528	1.5
467	-0.747459	53.077295	0.166943	0.037879	1.8
468	-0.715677	52.786798	0.167600	0.028198	1.5
469	-0.730699	52.704314	0.167788	0.040546	1.5
470	-0.785675	52.159710	0.169037	0.061776	1.5
471	-0.677824	53.159667	0.166757	0.129664	1.7
472	-0.736479	52.604644	0.168015	0.059942	1.5
473	-0.727425	53.604634	0.165763	0.076994	1.5
474	-0.727729	53.049610	0.167005	0.032580	1.5
475	-0.700326	53.065220	0.166970	0.073866	1.4
476	-0.750670	52.510218	0.168231	0.033303	1.6
477	-0.755621	51.955211	0.169510	0.028858	1.5
478	-0.690586	52.921107	0.167296	0.069467	1.6
479	-0.810914	52.366180	0.168561	0.104863	1.5
480	-0.743210	53.355381	0.166318	0.034844	1.6
481	-0.725940	54.355241	0.164112	0.012675	1.5
482	-0.766320	54.021796	0.164841	0.079023	1.5
483	-0.729879	53.657032	0.165646	0.049387	1.5
484	-0.729653	53.102008	0.166887	0.050341	1.9
485	-0.805108	54.101869	0.164665	0.088232	1.7
486	-0.752282	53.546846	0.165891	0.046368	1.7
487	-0.760730	54.546828	0.163695	0.057206	1.5
488	-0.699151	53.991820	0.164907	0.053421	1.5
489	-0.795327	54.991812	0.162737	0.052099	1.4
490	-0.768607	54.781604	0.163188	0.040356	1.5
491	-0.768095	54.623386	0.163530	0.090596	1.6
492	-0.734431	54.068363	0.164739	0.035723	1.4
493	-0.757487	55.065137	0.162580	0.074694	1.5
494	-0.703423	54.511886	0.163771	0.068407	1.5
495	-0.694012	53.956863	0.164984	0.098120	1.8
496	-0.762596	54.956863	0.162812	0.022986	1.5
497	-0.756111	54.491925	0.163814	0.067761	1.5
498	-0.770777	54.150261	0.164559	0.012700	1.7
499	-0.792073	53.636897	0.165691	0.023758	1.5
500	-0.763040	53.484289	0.166031	0.058758	1.6
501	-0.757167	53.755706	0.165428	0.006678	1.7
502	-0.761973	53.702829	0.165545	0.020124	2.4
503	-0.818230	53.723388	0.165499	0.128594	2.9
504	-0.761460	53.168383	0.166738	0.035508	2.7
505	-0.752438	52.613360	0.167995	0.079484	1.4
506	-0.740784	53.611636	0.165747	0.033490	1.5
507	-0.695595	54.455385	0.163894	0.103415	1.6
508	-0.752009	54.641111	0.163491	0.045893	1.5
509	-0.777887	55.641111	0.161358	0.036942	1.8
510	-0.757850	56.637183	0.159288	0.039889	1.8
511	-0.769577	56.084795	0.160429	0.046288	1.7
512	-0.691847	55.529973	0.161593	0.055230	2.4
513	-0.772796	54.975167	0.162773	0.163111	1.6
514	-0.703325	55.975167	0.160658	0.042322	1.5
