1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
69	-0.779424	7.235908	0.412312	0.084171	1.9
70	-0.679736	6.863366	0.417825	0.050238	1.6
71	-0.721546	6.490825	0.423487	0.078989	1.5
72	-0.696583	7.490825	0.408623	0.051362	1.5
73	-0.775180	8.490825	0.394767	0.032167	1.7
74	-0.670453	8.122116	0.399765	0.022222	1.9
75	-0.703985	7.820332	0.403951	0.068382	2.5
76	-0.752597	7.598475	0.407085	0.104538	2.4
77	-0.645481	7.225934	0.412458	0.051525	2.6
78	-0.751527	8.225933	0.398345	0.079910	2.8
79	-0.773275	7.853392	0.403488	0.099996	1.7
80	-0.731878	7.480851	0.408766	0.034578	1.5
81	-0.760116	7.108320	0.414183	0.048318	1.6
82	-0.776808	6.740115	0.419681	0.047452	1.6
83	-0.718138	6.367620	0.425393	0.061271	1.7
84	-0.712789	7.198646	0.412857	0.029247	1.7
85	-0.783845	8.026172	0.401086	0.058430	1.8
86	-0.775789	7.655579	0.406273	0.022464	2.6
87	-0.763397	7.359996	0.410508	0.043429	1.9
88	-0.767207	7.023530	0.415437	0.015717	1.8
89	-0.778424	7.631117	0.406621	0.022939	2.0
90	-0.755588	7.886428	0.403027	0.051801	1.8
91	-0.738217	7.518640	0.408224	0.051656	1.6
92	-0.703232	7.146103	0.413627	0.018961	1.5
93	-0.776564	7.954036	0.402086	0.083206	1.8
94	-0.670084	8.926773	0.389016	0.048587	2.1
95	-0.793240	8.554232	0.393920	0.020441	1.7
96	-0.691961	9.103611	0.386731	0.110640	1.8
97	-0.728553	8.731209	0.391575	0.074704	1.7
98	-0.676961	9.731209	0.378833	0.011559	1.7
99	-0.727566	9.454253	0.382278	0.063743	1.5
100	-0.814591	9.846650	0.377415	0.023220	1.5
101	-0.723624	9.475273	0.382015	0.075214	1.7
102	-0.822149	9.170577	0.385873	0.025702	1.8
103	-0.735174	10.041570	0.375045	0.087836	1.7
104	-0.740070	9.669245	0.379599	0.011685	1.8
105	-0.749664	9.344026	0.383667	0.014761	1.9
106	-0.717973	9.271517	0.384586	0.088862	1.8
107	-0.774690	8.961921	0.388560	0.079361	1.6
108	-0.776686	9.961921	0.376010	0.107355	1.7
109	-0.741469	10.961921	0.364246	0.086974	1.5
110	-0.753730	10.589380	0.368542	0.060456	2.1
111	-0.705117	11.589380	0.357233	0.023870	1.9
112	-0.733104	11.824509	0.354674	0.098516	1.5
113	-0.780866	12.528115	0.347231	0.035418	1.8
114	-0.816353	13.528114	0.337175	0.066129	1.8
115	-0.688198	14.527962	0.327686	0.044715	1.8
116	-0.714207	14.156484	0.331148	0.055301	1.5
117	-0.788753	15.156410	0.321990	0.064569	1.6
118	-0.701147	14.789170	0.325294	0.012135	1.5
119	-0.716991	14.465520	0.328262	0.035200	1.5
120	-0.688642	14.917454	0.324132	0.057199	2.0
121	-0.745914	15.915567	0.315368	0.084159	2.3
122	-0.713008	16.915567	0.307051	0.048533	1.6
123	-0.699941	16.576520	0.309821	0.066844	1.5
124	-0.808700	17.570725	0.301835	0.029871	1.6
125	-0.717701	17.198273	0.304778	0.046054	1.6
126	-0.703528	18.189004	0.297073	0.052039	2.0
127	-0.745414	17.817110	0.299919	0.054951	1.8
128	-0.668515	17.450472	0.302779	0.010006	1.8
129	-0.731960	18.100809	0.297743	0.063343	2.2
130	-0.731020	17.802548	0.300032	0.040205	2.3
131	-0.732281	18.797419	0.292532	0.025427	2.9
132	-0.797867	18.726717	0.293052	0.025757	2.4
133	-0.700304	18.955183	0.291376	0.026975	1.9
134	-0.774691	18.929180	0.291566	0.023816	2.2
135	-0.657250	18.789149	0.292592	0.016428	3.2
136	-0.802558	18.516839	0.294609	0.026980	2.0
137	-0.658268	18.669868	0.293472	0.093958	1.5
138	-0.740207	19.669187	0.286261	0.115295	1.6
139	-0.697647	19.296645	0.288907	0.031282	1.5
140	-0.708124	20.296523	0.281912	0.063777	1.5
141	-0.736103	19.991786	0.284008	0.033313	2.1
142	-0.713192	20.991004	0.277250	0.054913	1.9
143	-0.734150	20.618925	0.279729	0.061508	1.7
144	-0.786093	21.618917	0.273165	0.038182	1.8
145	-0.777206	22.617198	0.266913	0.042220	1.5
146	-0.749001	22.251182	0.269172	0.106765	1.7
147	-0.665701	21.965824	0.270960	0.087346	2.1
148	-0.724866	21.593282	0.273329	0.051550	1.6
149	-0.778076	22.593281	0.267060	0.074101	1.5
150	-0.746080	23.593281	0.261071	0.037248	1.8
151	-0.768287	24.592863	0.255347	0.026654	2.0
152	-0.760235	24.726726	0.254599	0.038557	2.1
153	-0.699340	24.469578	0.256039	0.032789	1.6
154	-0.702791	25.032595	0.252908	0.025154	1.5
155	-0.728287	24.864545	0.253834	0.044453	1.6
156	-0.784486	24.504304	0.255844	0.072089	1.7
157	-0.745335	24.131763	0.257956	0.027460	1.7
158	-0.767360	23.771319	0.260033	0.069363	1.7
159	-0.755340	23.403522	0.262186	0.068738	1.7
160	-0.704015	24.403515	0.256412	0.053436	1.7
161	-0.693627	25.403515	0.250886	0.110170	1.5
162	-0.760380	26.403515	0.245594	0.053503	1.6
163	-0.723127	27.403515	0.240520	0.041793	1.5
164	-0.626281	28.335665	0.235975	0.050338	1.6
165	-0.753976	29.250025	0.231681	0.045724	1.5
166	-0.723794	28.877506	0.233412	0.076777	1.5
167	-0.709826	29.877504	0.228824	0.031511	1.7
168	-0.716768	29.505758	0.230508	0.026676	1.8
169	-0.733848	29.150287	0.232142	0.028536	2.0
170	-0.719103	28.813657	0.233711	0.022492	1.7
171	-0.719774	29.395162	0.231014	0.024257	1.5
172	-0.685103	29.734214	0.229470	0.059877	1.8
173	-0.735080	29.394417	0.231018	0.089553	1.7
174	-0.771806	30.394417	0.226523	0.029504	1.5
175	-0.784171	30.021942	0.228176	0.019823	1.6
176	-0.730543	29.759431	0.229356	0.061624	1.7
177	-0.772574	30.690171	0.225227	0.025947	2.1
178	-0.677810	30.698296	0.225191	0.027049	1.6
179	-0.748470	30.857444	0.224500	0.156270	1.5
180	-0.766879	30.484922	0.226124	0.022869	1.8
181	-0.668170	31.476216	0.221853	0.072292	1.7
182	-0.708107	31.105362	0.223432	0.020189	1.7
183	-0.783974	32.055203	0.219432	0.054684	1.9
184	-0.722469	31.703876	0.220895	0.063524	2.3
185	-0.756675	32.654867	0.216979	0.065058	2.3
186	-0.787541	33.648571	0.213034	0.062977	2.5
187	-0.730487	34.648567	0.209206	0.030839	2.3
188	-0.764960	34.276213	0.210615	0.030313	3.0
189	-0.705565	33.923018	0.211969	0.097667	2.4
190	-0.764082	33.550478	0.213417	0.132869	1.8
191	-0.752027	34.550478	0.209575	0.043346	3.5
192	-0.753801	35.550431	0.205869	0.021591	1.5
193	-0.740817	35.363139	0.206553	0.037624	1.9
194	-0.690077	36.108612	0.203857	0.072677	1.5
195	-0.675893	35.892862	0.204630	0.041721	1.5
196	-0.725789	36.892852	0.201096	0.053422	1.9
197	-0.728269	36.521350	0.202394	0.110625	1.6
198	-0.740526	37.521349	0.198936	0.112158	1.8
199	-0.753043	38.521349	0.195594	0.031810	1.5
200	-0.792091	39.521326	0.192362	0.083774	1.6
201	-0.779094	40.521137	0.189236	0.046140	1.5
202	-0.732792	40.148597	0.190389	0.065939	1.5
203	-0.757317	39.776060	0.191556	0.083721	1.8
204	-0.741090	39.403519	0.192737	0.050263	2.1
205	-0.748193	40.403519	0.189598	0.027758	1.5
206	-0.760236	40.036519	0.190738	0.018088	1.8
207	-0.737768	39.732114	0.191694	0.028474	1.7
208	-0.730499	39.472311	0.192518	0.038013	1.9
209	-0.688245	40.114302	0.190496	0.020595	1.5
210	-0.720893	39.759387	0.191608	0.094108	1.5
211	-0.750893	39.726554	0.191712	0.026865	1.7
212	-0.733445	39.539474	0.192304	0.026454	2.0
213	-0.757366	39.476313	0.192505	0.035141	1.6
214	-0.781538	39.154298	0.193536	0.057415	1.7
215	-0.830050	39.743085	0.191660	0.028785	1.5
216	-0.789020	39.376449	0.192824	0.117742	1.5
217	-0.717557	40.376434	0.189682	0.055010	1.6
218	-0.772737	41.376434	0.186641	0.030352	1.5
219	-0.731643	42.370801	0.183712	0.052348	1.5
220	-0.693463	42.023214	0.184726	0.204942	2.2
221	-0.732041	41.650673	0.185824	0.045620	1.5
222	-0.674636	42.650673	0.182905	0.085738	1.5
223	-0.715919	42.278131	0.183981	0.031693	1.5
224	-0.777112	42.455202	0.183468	0.034438	1.5
225	-0.799761	42.098665	0.184505	0.043257	1.5
226	-0.742786	41.727011	0.185598	0.051416	1.6
227	-0.775447	42.199105	0.184211	0.039470	1.7
228	-0.777904	43.181207	0.181393	0.120486	1.5
229	-0.749409	42.808666	0.182452	0.022931	2.0
230	-0.751233	43.803238	0.179652	0.039031	1.7
231	-0.740148	44.384745	0.178054	0.071793	1.8
232	-0.740419	45.153534	0.175985	0.010727	1.6
233	-0.713605	44.960411	0.176500	0.151146	1.5
234	-0.746443	44.614136	0.177431	0.062823	1.6
235	-0.763403	45.614136	0.174768	0.151251	1.7
236	-0.788478	46.614136	0.172183	0.014557	1.5
237	-0.719298	47.613130	0.169676	0.032209	1.7
238	-0.767988	47.311846	0.170424	0.023277	2.2
239	-0.765897	47.151971	0.170824	0.084579	2.1
240	-0.770698	48.145457	0.168370	0.091316	2.6
241	-0.698644	47.772916	0.169282	0.024916	2.4
242	-0.753816	47.404416	0.170194	0.075957	3.6
243	-0.741784	48.401612	0.167748	0.020822	3.2
244	-0.746221	48.030075	0.168651	0.094000	1.8
245	-0.760156	49.010595	0.166289	0.078512	1.7
246	-0.682422	50.010595	0.163947	0.124537	1.7
247	-0.752331	49.638054	0.164812	0.065720	1.6
248	-0.750020	50.638054	0.162511	0.045499	1.5
249	-0.765173	50.265514	0.163361	0.104172	3.3
250	-0.739242	49.893087	0.164219	0.032788	1.8
251	-0.699119	49.689618	0.164692	0.031928	1.7
252	-0.742916	50.129433	0.163673	0.056674	1.9
253	-0.717715	51.104290	0.161461	0.163438	2.0
254	-0.773336	52.104248	0.159252	0.020058	1.7
255	-0.767988	51.731709	0.160068	0.105560	1.4
256	-0.751660	51.359249	0.160892	0.045516	1.4
257	-0.746330	52.359247	0.158698	0.068779	1.8
258	-0.714336	51.986712	0.159508	0.035463	2.0
259	-0.719041	52.704056	0.157956	0.031012	2.1
260	-0.753189	53.250620	0.156793	0.016630	1.7
261	-0.735176	52.944253	0.157443	0.060147	2.1
262	-0.700676	52.585069	0.158211	0.046099	1.7
263	-0.690729	52.224211	0.158991	0.063205	1.6
264	-0.683960	53.222748	0.156852	0.060960	1.6
265	-0.676144	54.222746	0.154767	0.065966	17.0
266	-0.727710	53.850230	0.155537	0.033977	1.8
267	-0.736498	53.477760	0.156315	0.022207	1.8
268	-0.770155	53.908451	0.155416	0.048395	1.5
269	-0.782448	54.831316	0.153525	0.039711	1.5
270	-0.733079	54.459680	0.154281	0.079766	1.7
271	-0.738311	55.459674	0.152263	0.013718	1.7
272	-0.779875	55.183534	0.152815	0.053946	1.5
273	-0.782776	54.893494	0.153399	0.021132	1.8
274	-0.704555	54.618890	0.153956	0.011992	2.0
275	-0.705919	54.540525	0.154116	0.023977	2.1
276	-0.766542	54.614533	0.153965	0.045373	1.7
277	-0.766458	54.277289	0.154655	0.018008	1.5
278	-0.789439	53.922812	0.155387	0.023354	1.5
279	-0.768137	53.695612	0.155859	0.049494	1.5
280	-0.681357	53.610381	0.156037	0.045161	1.5
281	-0.782803	53.237868	0.156820	0.050160	1.7
282	-0.662292	52.865458	0.157611	0.005440	2.7
283	-0.738126	52.745347	0.157868	0.022557	2.4
284	-0.722419	52.819400	0.157709	0.061000	3.1
285	-0.754860	52.922402	0.157489	0.041976	2.5
286	-0.699945	52.550012	0.158287	0.039711	1.8
287	-0.772970	52.177798	0.159092	0.028054	1.9
288	-0.730930	52.655790	0.158060	0.134633	1.7
289	-0.731317	52.562297	0.158260	0.107765	2.2
290	-0.721306	52.189756	0.159066	0.042539	2.6
291	-0.791746	53.183100	0.156936	0.112136	1.5
292	-0.806327	54.182993	0.154849	0.013507	1.7
293	-0.757164	53.813578	0.155613	0.032941	1.5
294	-0.755562	54.011597	0.155203	0.065851	1.6
295	-0.712865	53.830717	0.155578	0.057450	1.8
296	-0.796372	53.458178	0.156356	0.089623	2.0
297	-0.728023	53.085637	0.157142	0.095228	1.5
298	-0.772065	54.085637	0.155050	0.017836	2.0
299	-0.797746	54.415827	0.154371	0.019739	1.6
300	-0.839240	54.178918	0.154857	0.164437	1.7
301	-0.675928	53.806533	0.155628	0.065278	1.7
302	-0.814365	54.806533	0.153575	0.025477	2.0
303	-0.774314	55.093556	0.152996	0.034167	1.9
304	-0.825633	54.802343	0.153584	0.055458	1.5
305	-0.769514	55.555826	0.152072	0.046522	1.7
306	-0.731222	55.215099	0.152752	0.032148	1.5
307	-0.727252	56.131481	0.150937	0.031056	1.5
308	-0.669452	55.767767	0.151652	0.020158	1.7
309	-0.713514	55.546512	0.152091	0.038504	1.6
310	-0.732349	55.863373	0.151464	0.078826	1.4
311	-0.736589	55.490893	0.152201	0.041061	1.5
312	-0.727710	55.118356	0.152946	0.121739	1.8
313	-0.754652	54.745815	0.153698	0.068724	1.8
314	-0.693200	55.745815	0.151696	0.065859	1.7
315	-0.812950	56.745812	0.149744	0.076128	1.6
316	-0.792656	57.745812	0.147843	0.028014	1.5
317	-0.754333	57.419478	0.148458	0.098127	1.6
318	-0.737478	57.785830	0.147768	0.085003	1.8
319	-0.720001	58.785830	0.145916	0.057060	1.6
320	-0.765660	59.785830	0.144109	0.058816	1.7
321	-0.763015	59.413289	0.144777	0.050747	1.9
322	-0.739678	59.040774	0.145451	0.033658	1.5
323	-0.793674	58.799114	0.145891	0.074180	1.7
324	-0.771663	58.444837	0.146542	0.115074	1.7
325	-0.720677	59.444837	0.144720	0.036938	1.6
326	-0.812007	60.444836	0.142943	0.031180	1.5
327	-0.795096	60.227157	0.143326	0.023927	1.7
328	-0.731603	60.377596	0.143061	0.014118	1.9
329	-0.706780	60.679742	0.142532	0.036167	1.8
330	-0.726041	60.387373	0.143044	0.027711	1.7
331	-0.706031	60.084625	0.143578	0.026223	1.5
332	-0.753134	60.845177	0.142244	0.063232	1.6
333	-0.742704	61.820020	0.140570	0.072183	1.8
334	-0.718083	62.820020	0.138893	0.051781	1.6
335	-0.756900	63.820019	0.137255	0.097658	1.9
336	-0.695751	64.820019	0.135656	0.036724	1.7
337	-0.693807	64.447478	0.136247	0.048719	2.3
338	-0.781101	65.444418	0.134676	0.049614	2.1
339	-0.755329	66.443889	0.133137	0.020457	2.8
340	-0.792073	67.049971	0.132220	0.022720	2.2
341	-0.706502	66.962411	0.132352	0.066711	2.1
342	-0.691585	67.472249	0.131589	0.066701	2.0
343	-0.740239	67.099708	0.132146	0.046266	1.8
344	-0.736300	68.097292	0.130666	0.100740	1.7
345	-0.759546	69.096780	0.129217	0.125462	1.5
346	-0.706748	70.096780	0.127798	0.054649	1.7
347	-0.826776	71.096780	0.126411	0.139722	2.3
348	-0.705522	72.096780	0.125053	0.045780	2.6
349	-0.771307	73.096780	0.123724	0.070691	1.7
350	-0.731197	72.724239	0.124215	0.090749	2.0
351	-0.749872	73.724239	0.122904	0.020129	1.7
352	-0.765291	74.695261	0.121657	0.013631	1.5
353	-0.766020	74.589292	0.121792	0.047092	1.8
354	-0.796944	74.334258	0.122118	0.045069	1.5
355	-0.780029	73.962203	0.122596	0.033904	1.8
356	-0.793358	73.627422	0.123030	0.051210	1.9
357	-0.736773	74.056333	0.122475	0.030136	1.7
358	-0.720700	75.044935	0.121214	0.024832	1.5
359	-0.780050	74.691941	0.121661	0.029771	1.5
360	-0.793667	74.390363	0.122046	0.029488	1.5
361	-0.760701	74.553790	0.121837	0.078027	1.8
362	-0.800307	75.553315	0.120576	0.086368	1.5
363	-0.761911	76.553315	0.119340	0.028031	1.6
364	-0.774071	76.182024	0.119796	0.063630	1.7
365	-0.762468	75.956995	0.120074	0.083836	1.8
366	-0.743716	75.584454	0.120537	0.049627	1.8
367	-0.730169	76.053228	0.119955	0.066254	1.8
368	-0.762149	75.683786	0.120413	0.042596	1.7
369	-0.814240	76.683767	0.119180	0.039972	1.7
370	-0.764609	77.427206	0.118280	0.119946	1.6
371	-0.723113	77.054666	0.118730	0.028640	1.7
372	-0.770052	76.683060	0.119181	0.079954	2.1
373	-0.745267	76.399432	0.119528	0.100916	1.5
374	-0.687563	77.399432	0.118314	0.116685	2.1
375	-0.745031	77.026890	0.118763	0.052274	1.8
376	-0.784187	78.026890	0.117564	0.106564	1.7
377	-0.734976	79.026890	0.116389	0.045923	2.1
378	-0.716423	80.026890	0.115237	0.063187	1.8
379	-0.733317	80.987255	0.114152	0.067274	1.7
380	-0.710217	80.614714	0.114570	0.062887	1.6
381	-0.716014	81.614714	0.113454	0.075112	1.7
382	-0.780235	82.614714	0.112359	0.025999	1.7
383	-0.739340	83.613578	0.111286	0.055156	1.6
384	-0.753148	84.605110	0.110241	0.138927	1.7
385	-0.717815	84.232568	0.110631	0.145126	1.7
386	-0.763258	83.860027	0.111024	0.137285	1.5
387	-0.737276	83.487486	0.111420	0.070623	1.8
388	-0.695171	84.487486	0.110364	0.032590	1.6
389	-0.773861	84.118642	0.110751	0.114027	1.9
390	-0.823044	83.746124	0.111145	0.024721	2.6
391	-0.738989	83.557316	0.111346	0.143829	3.0
392	-0.736605	84.044087	0.110830	0.016924	2.3
393	-0.715721	84.727876	0.110113	0.038876	2.3
394	-0.762921	84.892693	0.109941	0.032904	3.0
395	-0.742907	84.985293	0.109845	0.060250	3.5
396	-0.731512	84.615902	0.110230	0.067795	2.3
397	-0.717304	84.941159	0.109891	0.058569	1.7
398	-0.780162	85.941158	0.108864	0.054602	1.6
399	-0.809642	85.568619	0.109244	0.079884	1.7
400	-0.719880	85.196078	0.109627	0.042593	1.7
401	-0.712440	84.823541	0.110013	0.017652	1.8
402	-0.772962	84.544076	0.110305	0.045653	1.8
403	-0.772536	84.191603	0.110674	0.077990	1.5
404	-0.711200	84.631186	0.110214	0.008699	2.6
405	-0.746419	85.093351	0.109734	0.038682	1.5
406	-0.697921	84.852798	0.109983	0.055410	1.8
407	-0.700852	85.836772	0.108970	0.121564	1.8
408	-0.722327	85.464231	0.109351	0.058270	1.6
409	-0.713702	86.464223	0.108334	0.034126	1.9
410	-0.721135	86.091814	0.108710	0.057885	1.9
411	-0.775548	86.204264	0.108596	0.082956	1.7
412	-0.716563	87.203623	0.107593	0.060854	2.0
413	-0.722600	86.831082	0.107965	0.017151	2.0
414	-0.802988	86.466767	0.108331	0.031596	1.6
415	-0.724413	86.139822	0.108662	0.105389	1.8
416	-0.799621	87.139784	0.107657	0.035130	2.0
417	-0.777847	88.139691	0.106671	0.031647	1.7
418	-0.759018	88.973460	0.105862	0.096535	1.7
419	-0.773216	88.600920	0.106222	0.057730	1.9
420	-0.803825	88.228378	0.106584	0.065315	1.9
421	-0.713222	89.228378	0.105617	0.193945	1.7
422	-0.694690	88.855837	0.105975	0.079807	1.5
423	-0.772370	89.855837	0.105019	0.089842	1.8
424	-0.713655	89.483295	0.105373	0.023291	1.5
425	-0.693037	90.481283	0.104430	0.060718	2.2
426	-0.656421	91.446185	0.103534	0.034211	1.5
427	-0.767326	91.293481	0.103675	0.063162	1.8
428	-0.756234	90.921143	0.104020	0.023173	1.6
429	-0.735633	90.550534	0.104365	0.024059	1.7
430	-0.740293	90.372249	0.104532	0.068289	1.9
431	-0.759363	90.598897	0.104320	0.072885	1.8
432	-0.781249	90.226356	0.104669	0.062735	1.8
433	-0.684771	91.226356	0.103737	0.079834	1.7
434	-0.794465	92.226356	0.102821	0.040826	1.7
435	-0.731439	91.853817	0.103160	0.110704	1.5
436	-0.733636	91.481276	0.103502	0.046702	1.8
437	-0.742544	92.478254	0.102592	0.109210	1.6
438	-0.752211	92.105721	0.102930	0.086032	1.5
439	-0.742612	93.105685	0.102028	0.111085	1.7
440	-0.774117	92.733144	0.102362	0.068854	2.0
441	-0.733064	92.360603	0.102699	0.031780	2.7
442	-0.778449	91.988095	0.103037	0.035751	2.3
443	-0.711308	91.619503	0.103375	0.163926	3.1
444	-0.750388	92.619503	0.102465	0.021366	3.0
445	-0.745129	92.246973	0.102802	0.010043	1.5
446	-0.793810	92.500946	0.102572	0.054424	1.8
447	-0.740325	92.253974	0.102796	0.017663	1.8
448	-0.770574	91.943066	0.103078	0.039175	1.5
449	-0.747672	92.406101	0.102658	0.018773	1.4
450	-0.711836	92.983294	0.102138	0.067709	1.8
451	-0.764133	93.912690	0.101312	0.064672	1.9
452	-0.767274	94.881554	0.100465	0.102963	2.5
453	-0.763514	95.881554	0.099605	0.052018	1.8
454	-0.718127	96.881554	0.098760	0.039438	1.6
455	-0.757667	97.872293	0.097937	0.022623	1.6
456	-0.719891	97.704151	0.098076	0.045272	1.7
457	-0.776815	97.498385	0.098246	0.060797	1.6
458	-0.770629	97.125989	0.098556	0.055288	1.8
459	-0.780093	96.753455	0.098868	0.075178	1.5
460	-0.708270	96.380914	0.099181	0.051332	1.4
461	-0.786674	97.380678	0.098344	0.033007	1.9
462	-0.770257	97.011471	0.098651	0.043051	1.8
463	-0.752183	97.992999	0.097838	0.086841	1.8
464	-0.785490	98.992994	0.097022	0.041575	1.6
465	-0.745123	99.991201	0.096222	0.043670	1.4
466	-0.687699	99.628927	0.096511	0.012699	1.9
467	-0.750518	100.083417	0.096149	0.052296	2.0
468	-0.780920	99.786016	0.096385	0.010743	1.9
469	-0.766346	99.731930	0.096429	0.046333	1.7
470	-0.780452	99.562687	0.096564	0.031218	1.8
471	-0.733520	99.255792	0.096810	0.015944	2.1
472	-0.741437	98.957452	0.097051	0.064903	1.5
473	-0.781503	99.084678	0.096948	0.107306	1.5
474	-0.769796	100.084678	0.096148	0.037930	1.5
475	-0.725392	101.084671	0.095360	0.025047	1.7
476	-0.739504	100.720075	0.095646	0.086999	1.8
477	-0.776662	101.713898	0.094871	0.020661	1.8
478	-0.743016	101.372506	0.095136	0.023514	1.5
479	-0.750474	101.728407	0.094860	0.070751	1.5
480	-0.767085	101.356330	0.095148	0.135499	1.5
481	-0.724084	102.356330	0.094377	0.171233	1.6
482	-0.763612	103.356330	0.093618	0.035015	1.8
483	-0.760250	102.983980	0.093899	0.048817	1.9
484	-0.735662	102.681131	0.094129	0.016221	1.8
485	-0.770125	102.344382	0.094386	0.034381	1.5
486	-0.740780	102.480072	0.094282	0.082211	1.7
487	-0.774769	103.480018	0.093525	0.114782	1.8
488	-0.764464	103.107477	0.093806	0.047663	1.5
489	-0.721549	104.107477	0.093056	0.026481	1.9
490	-0.786538	105.056280	0.092356	0.013660	1.5
491	-0.790404	105.295566	0.092181	0.066967	2.0
492	-0.778515	105.925243	0.091723	0.081024	1.5
493	-0.785981	105.552712	0.091993	0.028967	1.7
494	-0.778988	105.182224	0.092263	0.044166	1.8
495	-0.769542	105.954008	0.091703	0.057117	1.9
496	-0.745956	105.581480	0.091972	0.044553	2.2
497	-0.812336	105.209394	0.092244	0.147889	2.2
498	-0.765271	106.209394	0.091518	0.052148	2.7
499	-0.619622	107.209394	0.090805	0.008648	2.6
500	-0.769347	107.799335	0.090389	0.019449	2.3
501	-0.794605	107.646480	0.090496	0.090226	4.1
502	-0.805491	108.644093	0.089800	0.043714	1.8
503	-0.749268	109.607520	0.089137	0.098460	1.7
504	-0.705747	109.234980	0.089392	0.142800	1.7
505	-0.745621	110.234980	0.088711	0.071531	1.4
506	-0.799745	109.862439	0.088964	0.069248	1.8
507	-0.772084	110.862439	0.088289	0.018003	1.8
508	-0.698371	110.682015	0.088410	0.078170	2.4
509	-0.791580	110.394192	0.088604	0.022901	2.5
510	-0.710342	110.026727	0.088852	0.101878	1.6
511	-0.744292	109.654713	0.089105	0.014913	1.8
512	-0.743330	110.629724	0.088445	0.046899	1.6
513	-0.689476	110.418234	0.088587	0.031789	1.7
514	-0.740133	111.409940	0.087924	0.067603	1.7
